subject,predicate,object,truth,simrank,pathent,predpath,ks,adamic_adar,katz,kl_rel,pra,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,0.000169,2914.342512,1.0,0.034462,0.0,0.011125,0.059209,1.0,0.5340490435879298
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,0.000114,4181.19376,1.0,0.045356,0.348404,0.317625,0.167179,1.0,0.8214521875543184
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,3.6e-05,7992.352738,1.0,0.04189,0.110131,1.332375,0.113571,1.0,0.8214521875543184
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,3.1e-05,-12.01276,1.0,0.050632,0.0,0.0,0.089922,0.0,0.9921878938574388
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,0.00017,252.210959,0.0,0.077942,0.0,0.0015,0.136758,1.0,0.0867645284877192
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,8.5e-05,294.820211,1.0,0.089231,0.0,0.000875,0.17004,0.0,0.9578658928312133
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.000377,2658.249021,1.0,0.068394,0.196315,4.3265,0.178592,1.0,0.8214521875543184
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,0.000139,7205.996637,1.0,0.112085,0.849342,0.098875,0.309026,1.0,0.03201931789207424
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,0.000271,421.423598,1.0,0.047468,0.0,0.002625,0.111966,0.0,0.9578658928312133
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.000119,4162.407144,1.0,0.098703,1.890915,0.93,0.239746,1.0,0.03201931789207424
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,0.000184,48075.214562,1.0,0.034252,0.105761,0.0755,0.082732,1.0,0.9018763480365026
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,7e-05,245.737563,1.0,0.04308,0.0,0.000875,0.085827,0.0,0.9578658928312133
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,4.6e-05,8441.21223,1.0,0.049128,0.222232,0.073375,0.17132,1.0,0.9018763480365026
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,0.001073,4067.554178,1.0,0.195843,1.590353,0.05775,0.257007,1.0,0.019300131930939046
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,0.001485,7915.943901,1.0,0.095992,0.5092,0.019,0.247445,1.0,0.018383074779656172
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000502,3322.896622,1.0,0.041606,0.199036,2.66625,0.110485,1.0,0.8214521875543184
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,0.000333,4058.587262,1.0,0.094572,0.352956,0.025375,0.239784,1.0,0.890027073564475
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,9.3e-05,1568.478536,1.0,0.030608,0.0,0.008375,0.088773,1.0,0.5340490435879298
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.000478,4371.901115,1.0,0.078423,0.712288,0.06475,0.203434,1.0,0.03201931789207424
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,2.7e-05,453.318062,1.0,0.057783,0.0,0.0035,0.133754,1.0,0.5340490435879298
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,0.00211,65.662996,1.0,0.061053,0.220624,0.002875,0.174993,0.0,0.9578658928312133
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,0.00106,880.87786,1.0,0.057444,0.0,0.004875,0.117686,1.0,0.5340490435879298
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,3.3e-05,75.799053,1.0,0.053135,0.0,0.000375,0.11799,0.0,0.9578658928312133
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,0.000108,1331.087317,1.0,0.048281,0.0,0.006,0.092498,1.0,0.5340490435879298
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,0.000419,4202.850869,0.0,0.035725,0.105761,0.153,0.126003,1.0,0.32723374321870513
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,0.000484,4381.721602,1.0,0.136882,0.841355,0.842,0.271728,1.0,0.03201931789207424
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,0.0004,2522.56036,1.0,0.051107,0.459818,3.539625,0.170672,1.0,0.8214521875543184
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,0.000105,3684.491273,1.0,0.144137,0.700454,1.416125,0.805212,1.0,0.03201931789207424
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,0.000151,4256.723654,1.0,0.04225,0.266214,0.247875,0.106688,1.0,0.8214521875543184
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.000111,9741.325251,1.0,0.036329,0.261189,1.2525,0.121024,1.0,0.8214521875543184
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,0.00059,872.429811,1.0,0.017348,0.0,0.004625,0.051812,1.0,0.5340490435879298
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,3.2e-05,-14.538223,1.0,0.042907,0.0,0.0,0.06023,0.0,0.9921878938574388
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,0.000142,3550.124245,1.0,0.056701,0.100354,0.05025,0.134135,0.0,0.9929903338569541
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,0.000293,4694.308851,1.0,0.051149,0.141226,0.02925,0.122434,1.0,0.8388033126814041
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,3.5e-05,31.811331,1.0,0.035055,0.0,0.000375,0.053969,0.0,0.9578658928312133
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,0.000767,-18.354889,0.0,0.032816,0.0,0.0,0.067186,1.0,0.5197721421434846
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,0.001252,4319.640951,0.0,0.092601,0.648658,0.090875,0.296957,1.0,0.19047777429194246
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,7.9e-05,3289.969428,0.0,0.037803,0.0,0.02775,0.078266,1.0,0.3013553311778151
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.00019,4175.967395,1.0,0.065928,0.0,0.07525,0.082176,1.0,0.9018763480365026
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,0.000127,3316.483914,1.0,0.048992,0.0,0.01875,0.122548,1.0,0.5340490435879298
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000166,27.665736,0.0,0.0513,0.352956,0.002625,0.133713,1.0,0.0867645284877192
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,7.2e-05,-13.685083,0.0,0.043868,0.0,0.0,0.093226,1.0,0.5197721421434846
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,1.1e-05,-15.769936,1.0,0.036751,0.0,0.0,0.057957,0.0,0.9921878938574388
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,0.00017,34.054267,0.0,0.070726,0.0,0.00025,0.099406,1.0,0.0867645284877192
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,6.1e-05,-14.609771,0.0,0.034582,0.0,0.0,0.061096,1.0,0.5197721421434846
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,4.8e-05,4267.627345,1.0,0.031849,0.0,0.028875,0.056259,1.0,0.8388033126814041
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,5.5e-05,1738.451826,1.0,0.069992,0.195641,1.7905,0.108229,1.0,0.8214521875543184
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,2.3e-05,-9.193523,0.0,0.039981,0.0,0.0,0.074797,1.0,0.5197721421434846
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,1.2e-05,8.418581,1.0,0.051408,0.0,0.000125,0.093071,0.0,0.9578658928312133
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,5.9e-05,151.553694,1.0,0.038365,0.0,0.000875,0.096503,1.0,0.5340490435879298
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.000176,2451.406212,1.0,0.068808,0.196315,4.32875,0.151825,1.0,0.8214521875543184
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,9.7e-05,449.433678,0.0,0.071441,0.217147,0.005375,0.11347,1.0,0.0867645284877192
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,4.8e-05,1091.203013,0.0,0.074585,0.276938,0.009875,0.183026,1.0,0.0867645284877192
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,0.000164,7095.931011,1.0,0.071472,0.378093,0.039625,0.188224,1.0,0.8388033126814041
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,9e-05,26.398006,0.0,0.046122,0.0,0.00025,0.062664,1.0,0.0867645284877192
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,5.6e-05,-14.400721,0.0,0.033388,0.0,0.0,0.06237,1.0,0.5197721421434846
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,0.000132,8409.247979,1.0,0.045192,0.0,0.019125,0.108607,1.0,0.5340490435879298
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,0.000132,2570.689749,1.0,0.020252,0.0,0.010625,0.051623,1.0,0.5340490435879298
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,4.3e-05,3846.392276,1.0,0.057859,0.227296,0.837,0.096234,1.0,0.8214521875543184
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,0.00141,252.852652,1.0,0.139506,0.558111,0.003875,0.276648,0.0,0.3483448254888516
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,4.9e-05,2419.615756,1.0,0.069474,0.199565,4.6455,0.115626,1.0,0.8214521875543184
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.000476,4107.356831,0.0,0.091269,1.061232,0.82925,0.144024,1.0,0.19047777429194246
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,0.000559,7177.457578,1.0,0.025772,0.0,0.02525,0.062313,1.0,0.890027073564475
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,0.000245,4652.011751,1.0,0.059566,0.0,0.0265,0.100368,1.0,0.8554675792554649
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,0.000126,5237.361897,1.0,0.058225,0.396404,0.079875,0.176844,1.0,0.9018763480365026
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,7.8e-05,3006.419576,1.0,0.098428,1.347941,0.062125,0.262172,1.0,0.03201931789207424
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,0.000216,11619.950091,1.0,0.023438,0.0,0.0165,0.054811,1.0,0.5340490435879298
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,5.6e-05,779.453742,1.0,0.043265,0.0,0.007,0.076584,0.0,0.9578658928312133
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,0.000781,32.004599,1.0,0.041565,0.0,0.00025,0.081909,0.0,0.9578658928312133
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,0.000149,2194.942356,1.0,0.063984,0.36669,0.169,0.161808,0.0,0.994928661465725
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,0.000883,451.639573,1.0,0.066229,0.0,0.00175,0.153577,0.0,0.9578658928312133
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,0.001221,4530.157762,1.0,0.040681,0.123816,0.011375,0.107905,1.0,0.5340490435879298
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,0.000117,4936.979039,1.0,0.052491,0.0,0.108,0.12886,1.0,0.9018763480365026
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,0.000112,257.403716,0.0,0.032715,0.096663,0.00475,0.086752,0.0,0.7259026116303595
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,0.000194,14.894967,1.0,0.027168,0.0,0.00025,0.067449,0.0,0.9578658928312133
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,4.9e-05,286.631809,0.0,0.058328,0.0,0.001375,0.093996,1.0,0.0867645284877192
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,0.000205,577.917543,0.0,0.084214,0.936018,0.01,0.09988,1.0,0.07528269356892758
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,0.00028,9983.620543,1.0,0.066133,0.348682,0.246125,0.162404,1.0,0.8214521875543184
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,0.000641,423.900918,0.0,0.115991,0.937034,0.006875,0.303237,1.0,0.07528269356892758
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,1e-05,27.565085,0.0,0.033972,0.0,0.00025,0.100491,1.0,0.0867645284877192
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,4.6e-05,-15.927615,1.0,0.021212,0.0,0.0,0.064277,0.0,0.9921878938574388
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,0.00013,5007.339765,1.0,0.0878,0.417032,0.044875,0.2539,1.0,0.8388033126814041
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,9.4e-05,3972.383688,1.0,0.046231,0.144453,0.216,0.123388,1.0,0.8214521875543184
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,0.000145,3248.942372,1.0,0.019028,0.0,0.016,0.047582,1.0,0.5340490435879298
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000134,7181.379535,1.0,0.070291,0.108488,1.72075,0.123578,1.0,0.8214521875543184
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,0.000224,1041.634436,1.0,0.028548,0.0,0.00475,0.068836,1.0,0.5340490435879298
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,4.3e-05,215.889082,0.0,0.041687,0.0,0.0005,0.127094,1.0,0.0867645284877192
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,7.2e-05,1836.033052,1.0,0.027198,0.0,0.009125,0.053314,1.0,0.5340490435879298
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,7.1e-05,2628.549421,1.0,0.038074,0.096663,0.9155,0.108933,1.0,0.8214521875543184
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,1e-05,-6.083438,1.0,0.029597,0.0,0.0,0.084947,0.0,0.9921878938574388
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,4.9e-05,1172.874349,0.0,0.045956,0.213578,0.009625,0.166131,1.0,0.0867645284877192
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,0.000361,4868.40778,1.0,0.035429,0.090548,0.04,0.082435,1.0,0.8388033126814041
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.000335,21636.490938,1.0,0.057683,0.724973,1.78925,0.10989,1.0,0.03201931789207424
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,8.1e-05,5309.848388,1.0,0.033604,0.0,0.014375,0.092104,1.0,0.5340490435879298
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,0.000935,4387.059045,1.0,0.154003,1.530224,0.044375,0.35416,1.0,0.018383074779656172
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,0.000646,5141.861749,1.0,0.040791,0.0,0.04,0.092104,1.0,0.8388033126814041
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,5.6e-05,6806.472157,1.0,0.0883,0.144412,0.201875,0.156517,1.0,0.8214521875543184
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,0.001617,8051.248613,1.0,0.106536,1.229857,0.193125,0.332034,1.0,0.03201931789207424
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,2.1e-05,3700.90718,1.0,0.031353,0.0,0.180375,0.066497,1.0,0.8214521875543184
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000104,3298.956521,1.0,0.052571,0.108488,1.709375,0.121496,1.0,0.8214521875543184
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,9.8e-05,4332.14243,1.0,0.040201,0.0,0.022,0.085667,1.0,0.890027073564475
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,0.000247,-10.431265,1.0,0.040691,0.0,0.0,0.086699,0.0,0.9921878938574388
