subject,predicate,object,truth,simrank,pathent,predpath,ks,adamic_adar,katz,kl_rel,pra,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,7.5e-05,5512.955874,1.0,0.053076,0.0,0.08075,0.087028,1.0,0.9018763480365026
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.000192,5237.361897,0.0,0.177504,0.396404,0.079875,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.000139,1331.087317,0.0,0.239683,0.0,0.006,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,1.1e-05,8.418581,0.0,0.045928,0.0,0.000125,0.104019,1.0,0.0867645284877192
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.001608,4610.017273,0.0,0.18937,0.125975,0.4565,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,1.5e-05,-15.769936,0.0,0.033502,0.0,0.0,0.054012,1.0,0.5197721421434846
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.00026,4058.587262,0.0,0.251584,0.352956,0.025375,0.893574,0.0,0.8250265469463921
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.000985,880.87786,0.0,0.275296,0.0,0.004875,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.000556,4107.356831,1.0,0.168194,1.061232,0.82925,0.893574,0.0,0.5755981974454669
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.001299,4387.059045,0.0,0.255925,1.530224,0.044375,0.893574,0.0,0.8273108044709319
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,2.8e-05,453.318062,0.0,0.052067,0.0,0.0035,0.129734,0.0,0.7259026116303595
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,6.3e-05,-14.609771,1.0,0.034712,0.0,0.0,0.060499,0.0,0.9921878938574388
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,5.9e-05,215.889082,1.0,0.038938,0.0,0.0005,0.121093,0.0,0.9578658928312133
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,6.3e-05,3972.383688,0.0,0.147369,0.144453,0.216,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.001107,4530.157762,0.0,0.336809,0.123816,0.011375,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.000211,-10.431265,0.0,0.037345,0.0,0.0,0.092856,1.0,0.5197721421434846
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.000157,4256.723654,0.0,0.139635,0.266214,0.247875,0.893574,0.0,0.9668310971553571
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,3.4e-05,-14.538223,0.0,0.044525,0.0,0.0,0.064142,1.0,0.5197721421434846
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,7e-05,5309.848388,0.0,0.215909,0.0,0.014375,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,4.2e-05,-15.927615,0.0,0.022629,0.0,0.0,0.069074,1.0,0.5197721421434846
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.000186,48075.214562,0.0,0.165816,0.105761,0.0755,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.000198,2914.342512,0.0,0.282076,0.0,0.011125,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.000117,3684.491273,0.0,0.231094,0.700454,1.416125,0.893574,0.0,0.8943140503136537
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.000674,5141.861749,0.0,0.17247,0.0,0.04,0.893574,0.0,0.957676004380914
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,5.4e-05,8441.21223,0.0,0.174248,0.222232,0.073375,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,9.2e-05,449.433678,1.0,0.072029,0.217147,0.005375,0.113513,0.0,0.9578658928312133
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.000703,7177.457578,0.0,0.447949,0.0,0.02525,0.893574,0.0,0.8250265469463921
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.000162,7095.931011,0.0,0.253382,0.378093,0.039625,0.893574,0.0,0.957676004380914
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,3.6e-05,779.453742,0.0,0.041803,0.0,0.007,0.081084,1.0,0.0867645284877192
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,9.7e-05,1568.478536,0.0,0.212503,0.0,0.008375,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,8.2e-05,26.398006,1.0,0.043974,0.0,0.00025,0.063945,0.0,0.9578658928312133
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.000397,3322.896622,0.0,0.127152,0.199036,2.66625,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.001458,8051.248613,0.0,0.207211,1.229857,0.193125,0.893574,0.0,0.8943140503136537
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.000143,3316.483914,0.0,0.311087,0.0,0.01875,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,6.1e-05,1172.874349,1.0,0.046361,0.213578,0.009625,0.146762,0.0,0.9578658928312133
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.000433,4381.721602,0.0,0.200699,0.841355,0.842,0.893574,0.0,0.8943140503136537
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,2.6e-05,3700.90718,0.0,0.142522,0.0,0.180375,0.893574,0.0,0.9668310971553571
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,0.000135,34.054267,1.0,0.068605,0.0,0.00025,0.089123,0.0,0.9578658928312133
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.000977,4067.554178,0.0,0.312946,1.590353,0.05775,0.893574,0.0,0.8342846691417349
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,4.4e-05,245.737563,0.0,0.04571,0.0,0.000875,0.092955,1.0,0.0867645284877192
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.000138,2451.406212,0.0,0.132589,0.196315,4.32875,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.00055,872.429811,0.0,0.235254,0.0,0.004625,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,0.001676,65.662996,0.0,0.056688,0.220624,0.002875,0.156259,1.0,0.0867645284877192
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.000128,2194.942356,0.0,0.057909,0.36669,0.169,0.161024,0.0,0.9668310971553571
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.000397,2658.249021,0.0,0.135466,0.196315,4.3265,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,9e-06,27.565085,1.0,0.031814,0.0,0.00025,0.092233,0.0,0.9578658928312133
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.000132,7181.379535,0.0,0.1422,0.108488,1.72075,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.000402,2522.56036,0.0,0.126311,0.459818,3.539625,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,0.000132,257.403716,1.0,0.031423,0.096663,0.00475,0.077492,1.0,0.5340490435879298
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,6.7e-05,6806.472157,0.0,0.166039,0.144412,0.201875,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.000118,2628.549421,0.0,0.03342,0.096663,0.9155,0.123298,0.0,0.9668310971553571
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,0.000136,577.917543,1.0,0.076222,0.936018,0.01,0.097074,0.0,0.3483448254888516
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,1.1e-05,-6.083438,0.0,0.034875,0.0,0.0,0.088136,1.0,0.5197721421434846
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,4.4e-05,-14.400721,1.0,0.034124,0.0,0.0,0.06653,0.0,0.9921878938574388
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,6.3e-05,-13.685083,1.0,0.042981,0.0,0.0,0.080343,0.0,0.9921878938574388
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,4.7e-05,1091.203013,1.0,0.080171,0.276938,0.009875,0.166241,0.0,0.9578658928312133
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,4.6e-05,1738.451826,0.0,0.150672,0.195641,1.7905,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.000147,4936.979039,0.0,0.161779,0.0,0.108,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,7.6e-05,151.553694,0.0,0.035067,0.0,0.000875,0.090476,0.0,0.7259026116303595
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,5.2e-05,3289.969428,1.0,0.03561,0.0,0.02775,0.073804,0.0,0.9825701591727539
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.000213,4694.308851,0.0,0.200856,0.141226,0.02925,0.893574,0.0,0.8678487315073933
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,3.4e-05,-12.01276,0.0,0.053687,0.0,0.0,0.097114,1.0,0.5197721421434846
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,0.000197,4181.19376,1.0,0.143875,0.348404,0.317625,0.893574,0.0,0.994928661465725
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.000137,2570.689749,0.0,0.187611,0.0,0.010625,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.000131,3248.942372,0.0,0.176005,0.0,0.016,0.893574,0.0,0.7259026116303595
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,1.9e-05,-9.193523,1.0,0.036437,0.0,0.0,0.077242,0.0,0.9921878938574388
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.000229,1041.634436,0.0,0.243921,0.0,0.00475,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,8.3e-05,5512.955874,0.0,0.162808,0.0,0.08075,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.000134,4162.407144,0.0,0.188082,1.890915,0.93,0.893574,0.0,0.8943140503136537
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.000143,4175.967395,0.0,0.18221,0.0,0.07525,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,5.9e-05,7992.352738,0.0,0.116027,0.110131,1.332375,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,7.9e-05,294.820211,0.0,0.096133,0.0,0.000875,0.192654,1.0,0.0867645284877192
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.000111,9741.325251,0.0,0.127503,0.261189,1.2525,0.893574,0.0,0.9668310971553571
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,3.6e-05,75.799053,0.0,0.051986,0.0,0.000375,0.128807,1.0,0.0867645284877192
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,2.8e-05,31.811331,0.0,0.029753,0.0,0.000375,0.05291,1.0,0.0867645284877192
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.000378,4371.901115,1.0,0.075522,0.712288,0.06475,0.20394,0.0,0.5755981974454669
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.000204,11619.950091,0.0,0.276488,0.0,0.0165,0.893574,0.0,0.7259026116303595
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,0.000961,32.004599,0.0,0.040881,0.0,0.00025,0.097584,1.0,0.0867645284877192
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,0.000957,4319.640951,1.0,0.09112,0.648658,0.090875,0.259546,0.0,0.5755981974454669
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,0.000337,4202.850869,1.0,0.154668,0.105761,0.153,0.893574,0.0,0.994928661465725
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.000118,3006.419576,0.0,0.098321,1.347941,0.062125,0.27786,0.0,0.8943140503136537
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.000201,4652.011751,0.0,0.201923,0.0,0.0265,0.893574,0.0,0.7751996574576088
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.000398,4868.40778,0.0,0.181799,0.090548,0.04,0.893574,0.0,0.957676004380914
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.000228,5007.339765,0.0,0.220527,0.417032,0.044875,0.893574,0.0,0.9428653661270892
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,9.7e-05,3298.956521,0.0,0.126575,0.108488,1.709375,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,5.9e-05,286.631809,1.0,0.05269,0.0,0.001375,0.084959,0.0,0.9578658928312133
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.001291,7915.943901,0.0,0.36699,0.5092,0.019,0.893574,0.0,0.6708654805246234
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,0.000755,-18.354889,1.0,0.036512,0.0,0.0,0.072698,0.0,0.9921878938574388
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.000134,8409.247979,0.0,0.209789,0.0,0.019125,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,0.000165,3550.124245,0.0,0.052463,0.100354,0.05025,0.118086,1.0,0.3013553311778151
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.000101,1836.033052,0.0,0.208455,0.0,0.009125,0.893574,0.0,0.7259026116303595
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,7.6e-05,7205.996637,0.0,0.222119,0.849342,0.098875,0.893574,0.0,0.8943140503136537
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,0.000134,14.894967,0.0,0.027368,0.0,0.00025,0.071653,1.0,0.0867645284877192
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,0.00139,252.852652,0.0,0.129044,0.558111,0.003875,0.292667,1.0,0.07528269356892758
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,8.7e-05,27.665736,1.0,0.046397,0.352956,0.002625,0.108899,0.0,0.9578658928312133
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.000287,9983.620543,0.0,0.163978,0.348682,0.246125,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,9.7e-05,4267.627345,0.0,0.166653,0.0,0.028875,0.893574,0.0,0.8678487315073933
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,0.000624,423.900918,1.0,0.106161,0.937034,0.006875,0.267824,0.0,0.3483448254888516
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,6.4e-05,3846.392276,0.0,0.13761,0.227296,0.837,0.893574,0.0,0.9668310971553571
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,0.000178,252.210959,1.0,0.076135,0.0,0.0015,0.119766,0.0,0.9578658928312133
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.000268,21636.490938,0.0,0.133767,0.724973,1.78925,0.893574,0.0,0.8943140503136537
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,0.000167,421.423598,0.0,0.049049,0.0,0.002625,0.123991,1.0,0.0867645284877192
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,4.6e-05,2419.615756,0.0,0.134222,0.199565,4.6455,0.893574,0.0,0.9668310971553571
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,0.000894,451.639573,0.0,0.064295,0.0,0.00175,0.151797,1.0,0.0867645284877192
