subject,predicate,object,truth,kl,pra,predpath,jaccard,adamic_adar,ks,simrank,kl_rel,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,0.073111,1.0,1.0,0.0,0.0,0.034462,0.000169,0.059209,0.9584474678805646
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,0.075999,1.0,1.0,0.001075,0.348404,0.045356,0.000114,0.167179,0.982969877535034
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,0.059937,1.0,1.0,0.000113,0.110131,0.04189,3.6e-05,0.113571,0.9610820977495503
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,0.070612,0.0,1.0,0.0,0.0,0.050632,3.1e-05,0.089922,0.9675570155758482
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,0.072804,1.0,0.0,0.0,0.0,0.077942,0.00017,0.136758,0.9062614345659449
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,0.093266,0.0,1.0,0.0,0.0,0.089231,8.5e-05,0.17004,0.9675570155758482
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.06543,1.0,1.0,8.8e-05,0.196315,0.068394,0.000377,0.178592,0.9610820977495503
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,0.112545,1.0,1.0,0.005199,0.849342,0.112085,0.000139,0.309026,0.9610820977495503
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,0.078208,0.0,1.0,0.0,0.0,0.047468,0.000271,0.111966,0.9675570155758482
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.086776,1.0,1.0,0.001872,1.890915,0.098703,0.000119,0.239746,0.982969877535034
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,0.063347,1.0,1.0,0.003906,0.105761,0.034252,0.000184,0.082732,0.9803499633626577
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,0.076464,0.0,1.0,0.0,0.0,0.04308,7e-05,0.085827,0.9675570155758482
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,0.0895,1.0,1.0,0.002342,0.222232,0.049128,4.6e-05,0.17132,0.982969877535034
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,0.127717,1.0,1.0,0.009494,1.590353,0.195843,0.001073,0.257007,0.982969877535034
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,0.165825,1.0,1.0,0.032258,0.5092,0.095992,0.001485,0.247445,0.9610820977495503
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.059535,1.0,1.0,0.000198,0.199036,0.041606,0.000502,0.110485,0.9610820977495503
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,0.120166,1.0,1.0,0.008264,0.352956,0.094572,0.000333,0.239784,0.982969877535034
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,0.068387,1.0,1.0,0.0,0.0,0.030608,9.3e-05,0.088773,0.9584474678805646
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.074976,1.0,1.0,0.000131,0.712288,0.078423,0.000478,0.203434,0.9610820977495503
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,0.075996,1.0,1.0,0.0,0.0,0.057783,2.7e-05,0.133754,0.9079925800105269
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,0.144532,0.0,1.0,0.032258,0.220624,0.061053,0.00211,0.174993,0.9746530251616677
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,0.091071,1.0,1.0,0.0,0.0,0.057444,0.00106,0.117686,0.9584474678805646
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,0.074633,0.0,1.0,0.0,0.0,0.053135,3.3e-05,0.11799,0.9675570155758482
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,0.095077,1.0,1.0,0.0,0.0,0.048281,0.000108,0.092498,0.9584474678805646
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,0.069671,1.0,0.0,0.001623,0.105761,0.035725,0.000419,0.126003,0.9543615601079007
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,0.092224,1.0,1.0,0.001453,0.841355,0.136882,0.000484,0.271728,0.9610820977495503
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,0.072156,1.0,1.0,8.3e-05,0.459818,0.051107,0.0004,0.170672,0.9610820977495503
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,0.106414,1.0,1.0,0.000673,0.700454,0.144137,0.000105,0.805212,0.6884480135024016
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,0.062247,1.0,1.0,0.001561,0.266214,0.04225,0.000151,0.106688,0.9610820977495503
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.062314,1.0,1.0,0.000316,0.261189,0.036329,0.000111,0.121024,0.9610820977495503
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,0.065264,1.0,1.0,0.0,0.0,0.017348,0.00059,0.051812,0.9584474678805646
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,0.06119,0.0,1.0,0.0,0.0,0.042907,3.2e-05,0.06023,0.9675570155758482
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,0.077524,0.0,1.0,0.001799,0.100354,0.056701,0.000142,0.134135,0.9707916648469344
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,0.078409,1.0,1.0,0.008264,0.141226,0.051149,0.000293,0.122434,0.982969877535034
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,0.060211,0.0,1.0,0.0,0.0,0.035055,3.5e-05,0.053969,0.9675570155758482
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,0.08401,1.0,0.0,0.0,0.0,0.032816,0.000767,0.067186,0.9062614345659449
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,0.102502,1.0,0.0,0.001873,0.648658,0.092601,0.001252,0.296957,0.9543615601079007
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.059226,1.0,0.0,0.0,0.0,0.037803,7.9e-05,0.078266,0.9062614345659449
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.083965,1.0,1.0,0.0,0.0,0.065928,0.00019,0.082176,0.9079925800105269
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,0.099431,1.0,1.0,0.0,0.0,0.048992,0.000127,0.122548,0.9079925800105269
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.076623,1.0,0.0,9.9e-05,0.352956,0.0513,0.000166,0.133713,0.9543615601079007
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,0.072711,1.0,0.0,0.0,0.0,0.043868,7.2e-05,0.093226,0.9062614345659449
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,0.062421,0.0,1.0,0.0,0.0,0.036751,1.1e-05,0.057957,0.9675570155758482
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,0.088676,1.0,0.0,0.0,0.0,0.070726,0.00017,0.099406,0.9062614345659449
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,0.062229,1.0,0.0,0.0,0.0,0.034582,6.1e-05,0.061096,0.9062614345659449
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,0.049798,1.0,1.0,0.0,0.0,0.031849,4.8e-05,0.056259,0.9079925800105269
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,0.067314,1.0,1.0,0.000242,0.195641,0.069992,5.5e-05,0.108229,0.9610820977495503
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.051436,1.0,0.0,0.0,0.0,0.039981,2.3e-05,0.074797,0.9062614345659449
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,0.056547,0.0,1.0,0.0,0.0,0.051408,1.2e-05,0.093071,0.9675570155758482
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,0.075922,1.0,1.0,0.0,0.0,0.038365,5.9e-05,0.096503,0.9079925800105269
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.063235,1.0,1.0,8.8e-05,0.196315,0.068808,0.000176,0.151825,0.9610820977495503
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,0.073474,1.0,0.0,0.000185,0.217147,0.071441,9.7e-05,0.11347,0.9543615601079007
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,0.06804,1.0,0.0,4.2e-05,0.276938,0.074585,4.8e-05,0.183026,0.9543615601079007
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,0.121638,1.0,1.0,0.015748,0.378093,0.071472,0.000164,0.188224,0.9610820977495503
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,0.065209,1.0,0.0,0.0,0.0,0.046122,9e-05,0.062664,0.9062614345659449
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,0.060184,1.0,0.0,0.0,0.0,0.033388,5.6e-05,0.06237,0.9062614345659449
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,0.077855,1.0,1.0,0.0,0.0,0.045192,0.000132,0.108607,0.9079925800105269
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,0.049677,1.0,1.0,0.0,0.0,0.020252,0.000132,0.051623,0.9584474678805646
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,0.061554,1.0,1.0,0.000433,0.227296,0.057859,4.3e-05,0.096234,0.982969877535034
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,0.152603,0.0,1.0,0.015873,0.558111,0.139506,0.00141,0.276648,0.9746530251616677
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,0.067247,1.0,1.0,8.3e-05,0.199565,0.069474,4.9e-05,0.115626,0.9610820977495503
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.082237,1.0,0.0,0.001206,1.061232,0.091269,0.000476,0.144024,0.979950180137828
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,0.070219,1.0,1.0,0.0,0.0,0.025772,0.000559,0.062313,0.9079925800105269
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,0.077634,1.0,1.0,0.0,0.0,0.059566,0.000245,0.100368,0.9079925800105269
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,0.087828,1.0,1.0,0.00431,0.396404,0.058225,0.000126,0.176844,0.982969877535034
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,0.077036,1.0,1.0,0.000131,1.347941,0.098428,7.8e-05,0.262172,0.982969877535034
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,0.05886,1.0,1.0,0.0,0.0,0.023438,0.000216,0.054811,0.9079925800105269
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,0.056491,0.0,1.0,0.0,0.0,0.043265,5.6e-05,0.076584,0.9675570155758482
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,0.065548,0.0,1.0,0.0,0.0,0.041565,0.000781,0.081909,0.9675570155758482
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,0.074237,0.0,1.0,0.00032,0.36669,0.063984,0.000149,0.161808,0.9746530251616677
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,0.14522,0.0,1.0,0.0,0.0,0.066229,0.000883,0.153577,0.9675570155758482
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,0.090724,1.0,1.0,0.025,0.123816,0.040681,0.001221,0.107905,0.9610820977495503
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,0.071108,1.0,1.0,0.0,0.0,0.052491,0.000117,0.12886,0.9079925800105269
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,0.06469,0.0,0.0,0.006623,0.096663,0.032715,0.000112,0.086752,0.970203327025187
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,0.060528,0.0,1.0,0.0,0.0,0.027168,0.000194,0.067449,0.9675570155758482
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,0.081741,1.0,0.0,0.0,0.0,0.058328,4.9e-05,0.093996,0.9062614345659449
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,0.088178,1.0,0.0,0.000513,0.936018,0.084214,0.000205,0.09988,0.9543615601079007
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,0.077512,1.0,1.0,0.001671,0.348682,0.066133,0.00028,0.162404,0.982969877535034
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,0.097944,1.0,0.0,0.001187,0.937034,0.115991,0.000641,0.303237,0.9543615601079007
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,0.066428,1.0,0.0,0.0,0.0,0.033972,1e-05,0.100491,0.9062614345659449
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,0.056907,0.0,1.0,0.0,0.0,0.021212,4.6e-05,0.064277,0.9675570155758482
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,0.115193,1.0,1.0,0.003597,0.417032,0.0878,0.00013,0.2539,0.9610820977495503
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,0.066796,1.0,1.0,0.000833,0.144453,0.046231,9.4e-05,0.123388,0.982969877535034
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,0.047316,1.0,1.0,0.0,0.0,0.019028,0.000145,0.047582,0.9079925800105269
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.064844,1.0,1.0,9.9e-05,0.108488,0.070291,0.000134,0.123578,0.9552482668350472
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,0.062058,1.0,1.0,0.0,0.0,0.028548,0.000224,0.068836,0.9584474678805646
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,0.073842,1.0,0.0,0.0,0.0,0.041687,4.3e-05,0.127094,0.9062614345659449
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,0.05878,1.0,1.0,0.0,0.0,0.027198,7.2e-05,0.053314,0.9079925800105269
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,0.055644,1.0,1.0,4.4e-05,0.096663,0.038074,7.1e-05,0.108933,0.9803499633626577
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,0.055191,0.0,1.0,0.0,0.0,0.029597,1e-05,0.084947,0.9675570155758482
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.067115,1.0,0.0,9.9e-05,0.213578,0.045956,4.9e-05,0.166131,0.979950180137828
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,0.058635,1.0,1.0,0.005952,0.090548,0.035429,0.000361,0.082435,0.9803499633626577
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.073082,1.0,1.0,0.000396,0.724973,0.057683,0.000335,0.10989,0.982969877535034
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,0.068194,1.0,1.0,0.0,0.0,0.033604,8.1e-05,0.092104,0.9584474678805646
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,0.131939,1.0,1.0,0.011765,1.530224,0.154003,0.000935,0.35416,0.982969877535034
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,0.063469,1.0,1.0,0.0,0.0,0.040791,0.000646,0.092104,0.9584474678805646
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,0.075742,1.0,1.0,0.000871,0.144412,0.0883,5.6e-05,0.156517,0.982969877535034
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,0.113503,1.0,1.0,0.003601,1.229857,0.106536,0.001617,0.332034,0.982969877535034
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,0.054325,1.0,1.0,0.0,0.0,0.031353,2.1e-05,0.066497,0.9584474678805646
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.06188,1.0,1.0,9.9e-05,0.108488,0.052571,0.000104,0.121496,0.9552482668350472
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,0.079358,1.0,1.0,0.0,0.0,0.040201,9.8e-05,0.085667,0.9584474678805646
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,0.065329,0.0,1.0,0.0,0.0,0.040691,0.000247,0.086699,0.9675570155758482
