subject,predicate,object,truth,kl,pra,predpath,jaccard,adamic_adar,ks,simrank,kl_rel,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.071583,1.0,1.0,0.0,0.0,0.053076,7.5e-05,0.087028,0.9079925800105269
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.141474,0.0,0.0,0.00431,0.396404,0.177504,0.000192,0.893574,0.7597625495601895
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.220928,0.0,0.0,0.0,0.0,0.239683,0.000139,0.893574,0.776883141728214
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,0.056547,1.0,0.0,0.0,0.0,0.045928,1.1e-05,0.104019,0.9062614345659449
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.111881,0.0,0.0,0.000354,0.125975,0.18937,0.001608,0.893574,0.7597625495601895
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,0.062421,1.0,0.0,0.0,0.0,0.033502,1.5e-05,0.054012,0.9062614345659449
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.182195,0.0,0.0,0.008264,0.352956,0.251584,0.00026,0.893574,0.7597625495601895
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.250267,0.0,0.0,0.0,0.0,0.275296,0.000985,0.893574,0.776883141728214
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.107218,0.0,1.0,0.001206,1.061232,0.168194,0.000556,0.893574,0.7170669400002581
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.154306,0.0,0.0,0.011765,1.530224,0.255925,0.001299,0.893574,0.7597625495601895
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,0.075996,0.0,0.0,0.0,0.0,0.052067,2.8e-05,0.129734,0.9669057439709248
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,0.062229,0.0,1.0,0.0,0.0,0.034712,6.3e-05,0.060499,0.9675570155758482
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,0.073842,0.0,1.0,0.0,0.0,0.038938,5.9e-05,0.121093,0.9675570155758482
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,0.124249,0.0,0.0,0.000833,0.144453,0.147369,6.3e-05,0.893574,0.7597625495601895
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.339454,0.0,0.0,0.025,0.123816,0.336809,0.001107,0.893574,0.7474634291463542
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.065329,1.0,0.0,0.0,0.0,0.037345,0.000211,0.092856,0.9062614345659449
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.122748,0.0,0.0,0.001561,0.266214,0.139635,0.000157,0.893574,0.7597625495601895
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,0.06119,1.0,0.0,0.0,0.0,0.044525,3.4e-05,0.064142,0.9062614345659449
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,0.208045,0.0,0.0,0.0,0.0,0.215909,7e-05,0.893574,0.776883141728214
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,0.056907,1.0,0.0,0.0,0.0,0.022629,4.2e-05,0.069074,0.9062614345659449
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.155117,0.0,0.0,0.003906,0.105761,0.165816,0.000186,0.893574,0.8949424901578842
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.280509,0.0,0.0,0.0,0.0,0.282076,0.000198,0.893574,0.776883141728214
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.106414,0.0,0.0,0.000673,0.700454,0.231094,0.000117,0.893574,0.7597625495601895
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.156629,0.0,0.0,0.0,0.0,0.17247,0.000674,0.893574,0.776883141728214
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,0.14985,0.0,0.0,0.002342,0.222232,0.174248,5.4e-05,0.893574,0.7597625495601895
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,0.073474,0.0,1.0,0.000185,0.217147,0.072029,9.2e-05,0.113513,0.9746530251616677
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.476505,0.0,0.0,0.0,0.0,0.447949,0.000703,0.893574,0.776883141728214
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.215629,0.0,0.0,0.015748,0.378093,0.253382,0.000162,0.893574,0.7597625495601895
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.056491,1.0,0.0,0.0,0.0,0.041803,3.6e-05,0.081084,0.9062614345659449
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,0.210031,0.0,0.0,0.0,0.0,0.212503,9.7e-05,0.893574,0.776883141728214
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,0.065209,0.0,1.0,0.0,0.0,0.043974,8.2e-05,0.063945,0.9675570155758482
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.09787,0.0,0.0,0.000198,0.199036,0.127152,0.000397,0.893574,0.7597625495601895
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.129672,0.0,0.0,0.003601,1.229857,0.207211,0.001458,0.893574,0.7597625495601895
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.302793,0.0,0.0,0.0,0.0,0.311087,0.000143,0.893574,0.776883141728214
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.067115,0.0,1.0,9.9e-05,0.213578,0.046361,6.1e-05,0.146762,0.9426992092806362
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.112394,0.0,0.0,0.001453,0.841355,0.200699,0.000433,0.893574,0.7597625495601895
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,0.125081,0.0,0.0,0.0,0.0,0.142522,2.6e-05,0.893574,0.776883141728214
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,0.088676,0.0,1.0,0.0,0.0,0.068605,0.000135,0.089123,0.9675570155758482
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.160763,0.0,0.0,0.009494,1.590353,0.312946,0.000977,0.893574,0.7597625495601895
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,0.076464,1.0,0.0,0.0,0.0,0.04571,4.4e-05,0.092955,0.9062614345659449
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.090621,0.0,0.0,8.8e-05,0.196315,0.132589,0.000138,0.893574,0.7597625495601895
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.244436,0.0,0.0,0.0,0.0,0.235254,0.00055,0.893574,0.776883141728214
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,0.144532,1.0,0.0,0.032258,0.220624,0.056688,0.001676,0.156259,0.9543615601079007
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.074237,0.0,0.0,0.00032,0.36669,0.057909,0.000128,0.161024,0.9330254392997143
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.090621,0.0,0.0,8.8e-05,0.196315,0.135466,0.000397,0.893574,0.7597625495601895
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,0.066428,0.0,1.0,0.0,0.0,0.031814,9e-06,0.092233,0.9675570155758482
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.09787,0.0,0.0,9.9e-05,0.108488,0.1422,0.000132,0.893574,0.9194588211725626
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.090201,0.0,0.0,8.3e-05,0.459818,0.126311,0.000402,0.893574,0.7597625495601895
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,0.06469,1.0,1.0,0.006623,0.096663,0.031423,0.000132,0.077492,0.9552482668350472
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,0.126189,0.0,0.0,0.000871,0.144412,0.166039,6.7e-05,0.893574,0.7597625495601895
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.055644,0.0,0.0,4.4e-05,0.096663,0.03342,0.000118,0.123298,0.9330254392997143
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,0.088178,0.0,1.0,0.000513,0.936018,0.076222,0.000136,0.097074,0.9746530251616677
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,0.055191,1.0,0.0,0.0,0.0,0.034875,1.1e-05,0.088136,0.9062614345659449
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,0.060184,0.0,1.0,0.0,0.0,0.034124,4.4e-05,0.06653,0.9675570155758482
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,0.072711,0.0,1.0,0.0,0.0,0.042981,6.3e-05,0.080343,0.9675570155758482
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.06804,0.0,1.0,4.2e-05,0.276938,0.080171,4.7e-05,0.166241,0.9746530251616677
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,0.099963,0.0,0.0,0.000242,0.195641,0.150672,4.6e-05,0.893574,0.7597625495601895
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.132994,0.0,0.0,0.0,0.0,0.161779,0.000147,0.893574,0.776883141728214
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,0.075922,0.0,0.0,0.0,0.0,0.035067,7.6e-05,0.090476,0.9669057439709248
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.059226,0.0,1.0,0.0,0.0,0.03561,5.2e-05,0.073804,0.9675570155758482
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.176279,0.0,0.0,0.008264,0.141226,0.200856,0.000213,0.893574,0.7597625495601895
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,0.070612,1.0,0.0,0.0,0.0,0.053687,3.4e-05,0.097114,0.9062614345659449
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,0.117458,0.0,1.0,0.001075,0.348404,0.143875,0.000197,0.893574,0.7170669400002581
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.192691,0.0,0.0,0.0,0.0,0.187611,0.000137,0.893574,0.776883141728214
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.178091,0.0,0.0,0.0,0.0,0.176005,0.000131,0.893574,0.776883141728214
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.051436,0.0,1.0,0.0,0.0,0.036437,1.9e-05,0.077242,0.9675570155758482
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.250267,0.0,0.0,0.0,0.0,0.243921,0.000229,0.893574,0.776883141728214
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.137641,0.0,0.0,0.0,0.0,0.162808,8.3e-05,0.893574,0.776883141728214
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.107218,0.0,0.0,0.001872,1.890915,0.188082,0.000134,0.893574,0.7597625495601895
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.137641,0.0,0.0,0.0,0.0,0.18221,0.000143,0.893574,0.776883141728214
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,0.099205,0.0,0.0,0.000113,0.110131,0.116027,5.9e-05,0.893574,0.9194588211725626
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,0.093266,1.0,0.0,0.0,0.0,0.096133,7.9e-05,0.192654,0.9062614345659449
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.102577,0.0,0.0,0.000316,0.261189,0.127503,0.000111,0.893574,0.7597625495601895
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.074633,1.0,0.0,0.0,0.0,0.051986,3.6e-05,0.128807,0.9062614345659449
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,0.060211,1.0,0.0,0.0,0.0,0.029753,2.8e-05,0.05291,0.9062614345659449
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.074976,0.0,1.0,0.000131,0.712288,0.075522,0.000378,0.20394,0.9746530251616677
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.286952,0.0,0.0,0.0,0.0,0.276488,0.000204,0.893574,0.776883141728214
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,0.065548,1.0,0.0,0.0,0.0,0.040881,0.000961,0.097584,0.9062614345659449
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,0.102502,0.0,1.0,0.001873,0.648658,0.09112,0.000957,0.259546,0.9746530251616677
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,0.13483,0.0,1.0,0.001623,0.105761,0.154668,0.000337,0.893574,0.975171998707278
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.077036,0.0,0.0,0.000131,1.347941,0.098321,0.000118,0.27786,0.9330254392997143
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.162668,0.0,0.0,0.0,0.0,0.201923,0.000201,0.893574,0.776883141728214
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.166372,0.0,0.0,0.005952,0.090548,0.181799,0.000398,0.893574,0.8949424901578842
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.159154,0.0,0.0,0.003597,0.417032,0.220527,0.000228,0.893574,0.7597625495601895
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.09787,0.0,0.0,9.9e-05,0.108488,0.126575,9.7e-05,0.893574,0.9194588211725626
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,0.081741,0.0,1.0,0.0,0.0,0.05269,5.9e-05,0.084959,0.9675570155758482
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.312771,0.0,0.0,0.032258,0.5092,0.36699,0.001291,0.893574,0.7597625495601895
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,0.08401,0.0,1.0,0.0,0.0,0.036512,0.000755,0.072698,0.9675570155758482
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.187591,0.0,0.0,0.0,0.0,0.209789,0.000134,0.893574,0.776883141728214
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,0.077524,1.0,0.0,0.001799,0.100354,0.052463,0.000165,0.118086,0.9543615601079007
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.204423,0.0,0.0,0.0,0.0,0.208455,0.000101,0.893574,0.776883141728214
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,0.140973,0.0,0.0,0.005199,0.849342,0.222119,7.6e-05,0.893574,0.7597625495601895
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,0.060528,1.0,0.0,0.0,0.0,0.027368,0.000134,0.071653,0.9062614345659449
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,0.152603,1.0,0.0,0.015873,0.558111,0.129044,0.00139,0.292667,0.9543615601079007
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.076623,0.0,1.0,9.9e-05,0.352956,0.046397,8.7e-05,0.108899,0.9746530251616677
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.123749,0.0,0.0,0.001671,0.348682,0.163978,0.000287,0.893574,0.7597625495601895
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,0.159676,0.0,0.0,0.0,0.0,0.166653,9.7e-05,0.893574,0.776883141728214
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,0.097944,0.0,1.0,0.001187,0.937034,0.106161,0.000624,0.267824,0.9746530251616677
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,0.106115,0.0,0.0,0.000433,0.227296,0.13761,6.4e-05,0.893574,0.7597625495601895
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,0.072804,0.0,1.0,0.0,0.0,0.076135,0.000178,0.119766,0.9675570155758482
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.09787,0.0,0.0,0.000396,0.724973,0.133767,0.000268,0.893574,0.7597625495601895
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,0.078208,1.0,0.0,0.0,0.0,0.049049,0.000167,0.123991,0.9062614345659449
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.090201,0.0,0.0,8.3e-05,0.199565,0.134222,4.6e-05,0.893574,0.7597625495601895
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,0.14522,1.0,0.0,0.0,0.0,0.064295,0.000894,0.151797,0.9062614345659449
