subject,predicate,object,truth,predpath,pra,degree_product,kl,jaccard,katz,kl_rel,ks,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,1.0,1.0,650.0,0.073111,0.0,0.011125,0.059209,0.034462,0.9785943552370879
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,1.0,1.0,54990.0,0.075999,0.001075,0.317625,0.167179,0.045356,0.9820014169197664
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,1.0,1.0,298486.0,0.059937,0.000113,1.332375,0.113571,0.04189,0.9820014169197664
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,1.0,0.0,5355.0,0.070612,0.0,0.0,0.089922,0.050632,0.9785943552370879
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,0.0,1.0,67914.0,0.072804,0.0,0.0015,0.136758,0.077942,0.9785943552370879
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,1.0,0.0,15290.0,0.093266,0.0,0.000875,0.17004,0.089231,0.9785943552370879
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,1.0,1.0,136866.0,0.06543,8.8e-05,4.3265,0.178592,0.068394,0.9820014169197664
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,1.0,1.0,60691.0,0.112545,0.005199,0.098875,0.309026,0.112085,0.9884319078439712
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,1.0,0.0,5688.0,0.078208,0.0,0.002625,0.111966,0.047468,0.9785943552370879
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,1.0,1.0,611684.0,0.086776,0.001872,0.93,0.239746,0.098703,0.9820014169197664
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,1.0,1.0,5800.0,0.063347,0.003906,0.0755,0.082732,0.034252,0.9884319078439712
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,1.0,0.0,37044.0,0.076464,0.0,0.000875,0.085827,0.04308,0.9785943552370879
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,1.0,1.0,39867.0,0.0895,0.002342,0.073375,0.17132,0.049128,0.9884319078439712
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,1.0,1.0,24790.0,0.127717,0.009494,0.05775,0.257007,0.195843,0.979809682832661
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,1.0,1.0,495.0,0.165825,0.032258,0.019,0.247445,0.095992,0.9785943552370879
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,1.0,1.0,201460.0,0.059535,0.000198,2.66625,0.110485,0.041606,0.9820014169197664
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,1.0,1.0,2937.0,0.120166,0.008264,0.025375,0.239784,0.094572,0.9598048315118128
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,1.0,1.0,817.0,0.068387,0.0,0.008375,0.088773,0.030608,0.9785943552370879
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,1.0,1.0,342165.0,0.074976,0.000131,0.06475,0.203434,0.078423,0.9884319078439712
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,1.0,1.0,37250.0,0.075996,0.0,0.0035,0.133754,0.057783,0.9785943552370879
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,1.0,0.0,112.0,0.144532,0.032258,0.002875,0.174993,0.061053,0.9785943552370879
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,1.0,1.0,260.0,0.091071,0.0,0.004875,0.117686,0.057444,0.9785943552370879
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,1.0,0.0,39237.0,0.074633,0.0,0.000375,0.11799,0.053135,0.9785943552370879
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,1.0,1.0,306.0,0.095077,0.0,0.006,0.092498,0.048281,0.9785943552370879
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,0.0,1.0,3060.0,0.069671,0.001623,0.153,0.126003,0.035725,0.9820014169197664
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,1.0,1.0,180230.0,0.092224,0.001453,0.842,0.271728,0.136882,0.9820014169197664
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,1.0,1.0,216117.0,0.072156,8.3e-05,3.539625,0.170672,0.051107,0.9820014169197664
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,1.0,1.0,124180.0,0.106414,0.000673,1.416125,0.805212,0.144137,0.6235974913440676
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,1.0,1.0,16510.0,0.062247,0.001561,0.247875,0.106688,0.04225,0.9820014169197664
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,1.0,1.0,119757.0,0.062314,0.000316,1.2525,0.121024,0.036329,0.9820014169197664
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,1.0,1.0,330.0,0.065264,0.0,0.004625,0.051812,0.017348,0.9785943552370879
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,1.0,0.0,930.0,0.06119,0.0,0.0,0.06023,0.042907,0.9785943552370879
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,1.0,0.0,6540.0,0.077524,0.001799,0.05025,0.134135,0.056701,0.979809682832661
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,1.0,1.0,1605.0,0.078409,0.008264,0.02925,0.122434,0.051149,0.9672398105637683
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,1.0,0.0,1573.0,0.060211,0.0,0.000375,0.053969,0.035055,0.9785943552370879
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,0.0,1.0,66.0,0.08401,0.0,0.0,0.067186,0.032816,0.9785943552370879
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,0.0,1.0,12696.0,0.102502,0.001873,0.090875,0.296957,0.092601,0.9884319078439712
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.0,1.0,80584.0,0.059226,0.0,0.02775,0.078266,0.037803,0.9672398105637683
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,1.0,1.0,8942.0,0.083965,0.0,0.07525,0.082176,0.065928,0.9884319078439712
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,1.0,1.0,1340.0,0.099431,0.0,0.01875,0.122548,0.048992,0.9785943552370879
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.0,1.0,221606.0,0.076623,9.9e-05,0.002625,0.133713,0.0513,0.9785943552370879
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,0.0,1.0,1680.0,0.072711,0.0,0.0,0.093226,0.043868,0.9785943552370879
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,1.0,0.0,396.0,0.062421,0.0,0.0,0.057957,0.036751,0.9785943552370879
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,0.0,1.0,29055.0,0.088676,0.0,0.00025,0.099406,0.070726,0.9785943552370879
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,0.0,1.0,885.0,0.062229,0.0,0.0,0.061096,0.034582,0.9785943552370879
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,1.0,1.0,5790.0,0.049798,0.0,0.028875,0.056259,0.031849,0.9672398105637683
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,1.0,1.0,1203684.0,0.067314,0.000242,1.7905,0.108229,0.069992,0.9820014169197664
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.0,1.0,37818.0,0.051436,0.0,0.0,0.074797,0.039981,0.9785943552370879
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,1.0,0.0,126960.0,0.056547,0.0,0.000125,0.093071,0.051408,0.9785943552370879
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,1.0,1.0,360.0,0.075922,0.0,0.000875,0.096503,0.038365,0.9785943552370879
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,1.0,1.0,410598.0,0.063235,8.8e-05,4.32875,0.151825,0.068808,0.9820014169197664
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,0.0,1.0,267500.0,0.073474,0.000185,0.005375,0.11347,0.071441,0.9785943552370879
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,0.0,1.0,1416767.0,0.06804,4.2e-05,0.009875,0.183026,0.074585,0.9785943552370879
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,1.0,1.0,3458.0,0.121638,0.015748,0.039625,0.188224,0.071472,0.9883370103243858
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,0.0,1.0,1716.0,0.065209,0.0,0.00025,0.062664,0.046122,0.9785943552370879
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,0.0,1.0,1023.0,0.060184,0.0,0.0,0.06237,0.033388,0.9785943552370879
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,1.0,1.0,1748.0,0.077855,0.0,0.019125,0.108607,0.045192,0.9785943552370879
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,1.0,1.0,396.0,0.049677,0.0,0.010625,0.051623,0.020252,0.9785943552370879
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,1.0,1.0,305118.0,0.061554,0.000433,0.837,0.096234,0.057859,0.9820014169197664
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,1.0,0.0,903.0,0.152603,0.015873,0.003875,0.276648,0.139506,0.9785943552370879
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,1.0,1.0,792429.0,0.067247,8.3e-05,4.6455,0.115626,0.069474,0.9820014169197664
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.0,1.0,70261.0,0.082237,0.001206,0.82925,0.144024,0.091269,0.9820014169197664
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,1.0,1.0,396.0,0.070219,0.0,0.02525,0.062313,0.025772,0.9598048315118128
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,1.0,1.0,2580.0,0.077634,0.0,0.0265,0.100368,0.059566,0.9506953904368455
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,1.0,1.0,14688.0,0.087828,0.00431,0.079875,0.176844,0.058225,0.9884319078439712
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,1.0,1.0,2075801.0,0.077036,0.000131,0.062125,0.262172,0.098428,0.972963809772412
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,1.0,1.0,804.0,0.05886,0.0,0.0165,0.054811,0.023438,0.9785943552370879
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,1.0,0.0,182488.0,0.056491,0.0,0.007,0.076584,0.043265,0.9785943552370879
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,1.0,0.0,25890.0,0.065548,0.0,0.00025,0.081909,0.041565,0.9785943552370879
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,1.0,0.0,341165.0,0.074237,0.00032,0.169,0.161808,0.063984,0.9820014169197664
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,1.0,0.0,110.0,0.14522,0.0,0.00175,0.153577,0.066229,0.9785943552370879
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,1.0,1.0,238.0,0.090724,0.025,0.011375,0.107905,0.040681,0.9785943552370879
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,1.0,1.0,6780.0,0.071108,0.0,0.108,0.12886,0.052491,0.9884319078439712
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,0.0,0.0,5740.0,0.06469,0.006623,0.00475,0.086752,0.032715,0.9785943552370879
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,1.0,0.0,1298.0,0.060528,0.0,0.00025,0.067449,0.027168,0.9785943552370879
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,0.0,1.0,15924.0,0.081741,0.0,0.001375,0.093996,0.058328,0.9785943552370879
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,0.0,1.0,127743.0,0.088178,0.000513,0.01,0.09988,0.084214,0.9785943552370879
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,1.0,1.0,11890.0,0.077512,0.001671,0.246125,0.162404,0.066133,0.9820014169197664
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,0.0,1.0,34986.0,0.097944,0.001187,0.006875,0.303237,0.115991,0.9785943552370879
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,0.0,1.0,9153.0,0.066428,0.0,0.00025,0.100491,0.033972,0.9785943552370879
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,1.0,0.0,355.0,0.056907,0.0,0.0,0.064277,0.021212,0.9785943552370879
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,1.0,1.0,16154.0,0.115193,0.003597,0.044875,0.2539,0.0878,0.979809682832661
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,1.0,1.0,57550.0,0.066796,0.000833,0.216,0.123388,0.046231,0.9820014169197664
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,1.0,1.0,1313.0,0.047316,0.0,0.016,0.047582,0.019028,0.9785943552370879
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,1.0,1.0,251825.0,0.064844,9.9e-05,1.72075,0.123578,0.070291,0.9820014169197664
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,1.0,1.0,260.0,0.062058,0.0,0.00475,0.068836,0.028548,0.9785943552370879
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,0.0,1.0,27450.0,0.073842,0.0,0.0005,0.127094,0.041687,0.9785943552370879
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,1.0,1.0,931.0,0.05878,0.0,0.009125,0.053314,0.027198,0.9785943552370879
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,1.0,1.0,114055.0,0.055644,4.4e-05,0.9155,0.108933,0.038074,0.9820014169197664
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,1.0,0.0,328689.0,0.055191,0.0,0.0,0.084947,0.029597,0.9785943552370879
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.0,1.0,151095.0,0.067115,9.9e-05,0.009625,0.166131,0.045956,0.9785943552370879
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,1.0,1.0,2850.0,0.058635,0.005952,0.04,0.082435,0.035429,0.9883370103243858
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,1.0,1.0,201460.0,0.073082,0.000396,1.78925,0.10989,0.057683,0.9820014169197664
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,1.0,1.0,1530.0,0.068194,0.0,0.014375,0.092104,0.033604,0.9785943552370879
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,1.0,1.0,4320.0,0.131939,0.011765,0.044375,0.35416,0.154003,0.979809682832661
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,1.0,1.0,4360.0,0.063469,0.0,0.04,0.092104,0.040791,0.9883370103243858
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,1.0,1.0,134244.0,0.075742,0.000871,0.201875,0.156517,0.0883,0.9820014169197664
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,1.0,1.0,11508.0,0.113503,0.003601,0.193125,0.332034,0.106536,0.9820014169197664
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,1.0,1.0,73097.0,0.054325,0.0,0.180375,0.066497,0.031353,0.9820014169197664
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,1.0,1.0,141022.0,0.06188,9.9e-05,1.709375,0.121496,0.052571,0.9820014169197664
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,1.0,1.0,3429.0,0.079358,0.0,0.022,0.085667,0.040201,0.9868107944322343
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,1.0,0.0,16030.0,0.065329,0.0,0.0,0.086699,0.040691,0.9785943552370879
