subject,predicate,object,truth,predpath,pra,degree_product,kl,jaccard,katz,kl_rel,ks,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,1.0,1.0,10520.0,0.071583,0.0,0.08075,0.087028,0.053076,0.9884319078439712
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.0,0.0,14688.0,0.141474,0.00431,0.079875,0.893574,0.177504,0.6121714225767187
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.0,0.0,306.0,0.220928,0.0,0.006,0.893574,0.239683,0.6556309183962679
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,0.0,1.0,126960.0,0.056547,0.0,0.000125,0.104019,0.045928,0.9785943552370879
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.0,0.0,75654.0,0.111881,0.000354,0.4565,0.893574,0.18937,0.6235974913440676
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,0.0,1.0,396.0,0.062421,0.0,0.0,0.054012,0.033502,0.9785943552370879
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.0,0.0,2937.0,0.182195,0.008264,0.025375,0.893574,0.251584,0.42857283139743896
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.0,0.0,260.0,0.250267,0.0,0.004875,0.893574,0.275296,0.6556309183962679
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,1.0,0.0,70261.0,0.107218,0.001206,0.82925,0.893574,0.168194,0.6235974913440676
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.0,0.0,4320.0,0.154306,0.011765,0.044375,0.893574,0.255925,0.6803614956573832
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,0.0,0.0,37250.0,0.075996,0.0,0.0035,0.129734,0.052067,0.9785943552370879
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,1.0,0.0,885.0,0.062229,0.0,0.0,0.060499,0.034712,0.9785943552370879
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,1.0,0.0,27450.0,0.073842,0.0,0.0005,0.121093,0.038938,0.9785943552370879
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,0.0,0.0,57550.0,0.124249,0.000833,0.216,0.893574,0.147369,0.6235974913440676
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.0,0.0,238.0,0.339454,0.025,0.011375,0.893574,0.336809,0.6556309183962679
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.0,1.0,16030.0,0.065329,0.0,0.0,0.092856,0.037345,0.9785943552370879
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.0,0.0,16510.0,0.122748,0.001561,0.247875,0.893574,0.139635,0.6235974913440676
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,0.0,1.0,930.0,0.06119,0.0,0.0,0.064142,0.044525,0.9785943552370879
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,0.0,0.0,1530.0,0.208045,0.0,0.014375,0.893574,0.215909,0.6556309183962679
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,0.0,1.0,355.0,0.056907,0.0,0.0,0.069074,0.022629,0.9785943552370879
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.0,0.0,5800.0,0.155117,0.003906,0.0755,0.893574,0.165816,0.6121714225767187
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.0,0.0,650.0,0.280509,0.0,0.011125,0.893574,0.282076,0.6556309183962679
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.0,0.0,124180.0,0.106414,0.000673,1.416125,0.893574,0.231094,0.6235974913440676
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.0,0.0,4360.0,0.156629,0.0,0.04,0.893574,0.17247,0.7879949465245307
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,0.0,0.0,39867.0,0.14985,0.002342,0.073375,0.893574,0.174248,0.6121714225767187
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,1.0,0.0,267500.0,0.073474,0.000185,0.005375,0.113513,0.072029,0.9785943552370879
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.0,0.0,396.0,0.476505,0.0,0.02525,0.893574,0.447949,0.42857283139743896
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.0,0.0,3458.0,0.215629,0.015748,0.039625,0.893574,0.253382,0.7879949465245307
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,1.0,182488.0,0.056491,0.0,0.007,0.081084,0.041803,0.9785943552370879
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,0.0,0.0,817.0,0.210031,0.0,0.008375,0.893574,0.212503,0.6556309183962679
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,1.0,0.0,1716.0,0.065209,0.0,0.00025,0.063945,0.043974,0.9785943552370879
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,201460.0,0.09787,0.000198,2.66625,0.893574,0.127152,0.6235974913440676
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.0,0.0,11508.0,0.129672,0.003601,0.193125,0.893574,0.207211,0.6235974913440676
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.0,0.0,1340.0,0.302793,0.0,0.01875,0.893574,0.311087,0.6556309183962679
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,1.0,0.0,151095.0,0.067115,9.9e-05,0.009625,0.146762,0.046361,0.9785943552370879
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.0,0.0,180230.0,0.112394,0.001453,0.842,0.893574,0.200699,0.6235974913440676
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,0.0,0.0,73097.0,0.125081,0.0,0.180375,0.893574,0.142522,0.6235974913440676
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,1.0,0.0,29055.0,0.088676,0.0,0.00025,0.089123,0.068605,0.9785943552370879
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.0,0.0,24790.0,0.160763,0.009494,0.05775,0.893574,0.312946,0.6803614956573832
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,0.0,1.0,37044.0,0.076464,0.0,0.000875,0.092955,0.04571,0.9785943552370879
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.0,0.0,410598.0,0.090621,8.8e-05,4.32875,0.893574,0.132589,0.6235974913440676
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.0,0.0,330.0,0.244436,0.0,0.004625,0.893574,0.235254,0.6556309183962679
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,0.0,1.0,112.0,0.144532,0.032258,0.002875,0.156259,0.056688,0.9785943552370879
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.0,0.0,341165.0,0.074237,0.00032,0.169,0.161024,0.057909,0.9820014169197664
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.0,0.0,136866.0,0.090621,8.8e-05,4.3265,0.893574,0.135466,0.6235974913440676
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,1.0,0.0,9153.0,0.066428,0.0,0.00025,0.092233,0.031814,0.9785943552370879
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,251825.0,0.09787,9.9e-05,1.72075,0.893574,0.1422,0.6235974913440676
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.0,0.0,216117.0,0.090201,8.3e-05,3.539625,0.893574,0.126311,0.6235974913440676
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,1.0,1.0,5740.0,0.06469,0.006623,0.00475,0.077492,0.031423,0.9785943552370879
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,0.0,0.0,134244.0,0.126189,0.000871,0.201875,0.893574,0.166039,0.6235974913440676
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,0.0,114055.0,0.055644,4.4e-05,0.9155,0.123298,0.03342,0.9820014169197664
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,1.0,0.0,127743.0,0.088178,0.000513,0.01,0.097074,0.076222,0.9785943552370879
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,0.0,1.0,328689.0,0.055191,0.0,0.0,0.088136,0.034875,0.9785943552370879
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,1.0,0.0,1023.0,0.060184,0.0,0.0,0.06653,0.034124,0.9785943552370879
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,1.0,0.0,1680.0,0.072711,0.0,0.0,0.080343,0.042981,0.9785943552370879
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,1.0,0.0,1416767.0,0.06804,4.2e-05,0.009875,0.166241,0.080171,0.9785943552370879
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,0.0,0.0,1203684.0,0.099963,0.000242,1.7905,0.893574,0.150672,0.6235974913440676
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.0,0.0,6780.0,0.132994,0.0,0.108,0.893574,0.161779,0.6121714225767187
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,0.0,0.0,360.0,0.075922,0.0,0.000875,0.090476,0.035067,0.9785943552370879
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,1.0,0.0,80584.0,0.059226,0.0,0.02775,0.073804,0.03561,0.9672398105637683
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.0,0.0,1605.0,0.176279,0.008264,0.02925,0.893574,0.200856,0.5345398864120356
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,0.0,1.0,5355.0,0.070612,0.0,0.0,0.097114,0.053687,0.9785943552370879
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,1.0,0.0,54990.0,0.117458,0.001075,0.317625,0.893574,0.143875,0.6235974913440676
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.0,0.0,396.0,0.192691,0.0,0.010625,0.893574,0.187611,0.6556309183962679
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.0,0.0,1313.0,0.178091,0.0,0.016,0.893574,0.176005,0.6556309183962679
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,1.0,0.0,37818.0,0.051436,0.0,0.0,0.077242,0.036437,0.9785943552370879
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.0,0.0,260.0,0.250267,0.0,0.00475,0.893574,0.243921,0.6556309183962679
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.0,10520.0,0.137641,0.0,0.08075,0.893574,0.162808,0.6121714225767187
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.0,0.0,611684.0,0.107218,0.001872,0.93,0.893574,0.188082,0.6235974913440676
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.0,8942.0,0.137641,0.0,0.07525,0.893574,0.18221,0.6121714225767187
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,0.0,0.0,298486.0,0.099205,0.000113,1.332375,0.893574,0.116027,0.6235974913440676
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,0.0,1.0,15290.0,0.093266,0.0,0.000875,0.192654,0.096133,0.9785943552370879
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.0,0.0,119757.0,0.102577,0.000316,1.2525,0.893574,0.127503,0.6235974913440676
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.0,1.0,39237.0,0.074633,0.0,0.000375,0.128807,0.051986,0.9785943552370879
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,0.0,1.0,1573.0,0.060211,0.0,0.000375,0.05291,0.029753,0.9785943552370879
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,1.0,0.0,342165.0,0.074976,0.000131,0.06475,0.20394,0.075522,0.9884319078439712
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.0,0.0,804.0,0.286952,0.0,0.0165,0.893574,0.276488,0.6556309183962679
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,0.0,1.0,25890.0,0.065548,0.0,0.00025,0.097584,0.040881,0.9785943552370879
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,1.0,0.0,12696.0,0.102502,0.001873,0.090875,0.259546,0.09112,0.9884319078439712
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,1.0,0.0,3060.0,0.13483,0.001623,0.153,0.893574,0.154668,0.6235974913440676
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,0.0,2075801.0,0.077036,0.000131,0.062125,0.27786,0.098321,0.972963809772412
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.0,0.0,2580.0,0.162668,0.0,0.0265,0.893574,0.201923,0.42857283139743896
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.0,0.0,2850.0,0.166372,0.005952,0.04,0.893574,0.181799,0.7879949465245307
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.0,0.0,16154.0,0.159154,0.003597,0.044875,0.893574,0.220527,0.6803614956573832
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,141022.0,0.09787,9.9e-05,1.709375,0.893574,0.126575,0.6235974913440676
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,1.0,0.0,15924.0,0.081741,0.0,0.001375,0.084959,0.05269,0.9785943552370879
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.0,0.0,495.0,0.312771,0.032258,0.019,0.893574,0.36699,0.6556309183962679
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,1.0,0.0,66.0,0.08401,0.0,0.0,0.072698,0.036512,0.9785943552370879
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.0,0.0,1748.0,0.187591,0.0,0.019125,0.893574,0.209789,0.6556309183962679
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,0.0,1.0,6540.0,0.077524,0.001799,0.05025,0.118086,0.052463,0.979809682832661
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.0,0.0,931.0,0.204423,0.0,0.009125,0.893574,0.208455,0.6556309183962679
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,0.0,0.0,60691.0,0.140973,0.005199,0.098875,0.893574,0.222119,0.6121714225767187
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,0.0,1.0,1298.0,0.060528,0.0,0.00025,0.071653,0.027368,0.9785943552370879
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,0.0,1.0,903.0,0.152603,0.015873,0.003875,0.292667,0.129044,0.9785943552370879
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,1.0,0.0,221606.0,0.076623,9.9e-05,0.002625,0.108899,0.046397,0.9785943552370879
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.0,0.0,11890.0,0.123749,0.001671,0.246125,0.893574,0.163978,0.6235974913440676
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,0.0,0.0,5790.0,0.159676,0.0,0.028875,0.893574,0.166653,0.5345398864120356
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,1.0,0.0,34986.0,0.097944,0.001187,0.006875,0.267824,0.106161,0.9785943552370879
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,0.0,0.0,305118.0,0.106115,0.000433,0.837,0.893574,0.13761,0.6235974913440676
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,1.0,0.0,67914.0,0.072804,0.0,0.0015,0.119766,0.076135,0.9785943552370879
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,201460.0,0.09787,0.000396,1.78925,0.893574,0.133767,0.6235974913440676
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,0.0,1.0,5688.0,0.078208,0.0,0.002625,0.123991,0.049049,0.9785943552370879
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.0,0.0,792429.0,0.090201,8.3e-05,4.6455,0.893574,0.134222,0.6235974913440676
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,0.0,1.0,110.0,0.14522,0.0,0.00175,0.151797,0.064295,0.9785943552370879
