subject,predicate,object,truth,pathent,ks,predpath,degree_product,simrank,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,2914.342512,0.034462,1.0,650.0,0.000169,0.5583429516865636
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,4181.19376,0.045356,1.0,54990.0,0.000114,0.12879954215012057
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,7992.352738,0.04189,1.0,298486.0,3.6e-05,0.09655061993890401
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,-12.01276,0.050632,1.0,5355.0,3.1e-05,0.1195318585060492
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,252.210959,0.077942,0.0,67914.0,0.00017,0.43226073217133276
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,294.820211,0.089231,1.0,15290.0,8.5e-05,0.10694428533245814
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,2658.249021,0.068394,1.0,136866.0,0.000377,0.4388592282419165
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,7205.996637,0.112085,1.0,60691.0,0.000139,0.46458599406552226
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,421.423598,0.047468,1.0,5688.0,0.000271,0.4799642567795861
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,4162.407144,0.098703,1.0,611684.0,0.000119,0.12879954215012057
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,48075.214562,0.034252,1.0,5800.0,0.000184,0.7801347598754492
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,245.737563,0.04308,1.0,37044.0,7e-05,0.10694428533245814
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,8441.21223,0.049128,1.0,39867.0,4.6e-05,0.14354604762708634
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,4067.554178,0.195843,1.0,24790.0,0.001073,0.5325887900305181
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,7915.943901,0.095992,1.0,495.0,0.001485,0.4388592282419165
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,3322.896622,0.041606,1.0,201460.0,0.000502,0.4388592282419165
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,4058.587262,0.094572,1.0,2937.0,0.000333,0.5325887900305181
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,1568.478536,0.030608,1.0,817.0,9.3e-05,0.12879954215012057
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,4371.901115,0.078423,1.0,342165.0,0.000478,0.4388592282419165
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,453.318062,0.057783,1.0,37250.0,2.7e-05,0.1002461807300421
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,65.662996,0.061053,1.0,112.0,0.00211,0.26611400004293595
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,880.87786,0.057444,1.0,260.0,0.00106,0.4799642567795861
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,75.799053,0.053135,1.0,39237.0,3.3e-05,0.1195318585060492
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,1331.087317,0.048281,1.0,306.0,0.000108,0.1465950075843795
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,4202.850869,0.035725,0.0,3060.0,0.000419,0.457038021737326
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,4381.721602,0.136882,1.0,180230.0,0.000484,0.4388592282419165
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,2522.56036,0.051107,1.0,216117.0,0.0004,0.4388592282419165
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,3684.491273,0.144137,1.0,124180.0,0.000105,0.1097601495554128
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,4256.723654,0.04225,1.0,16510.0,0.000151,0.46458599406552226
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,9741.325251,0.036329,1.0,119757.0,0.000111,0.1097601495554128
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,872.429811,0.017348,1.0,330.0,0.00059,0.4799642567795861
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,-14.538223,0.042907,1.0,930.0,3.2e-05,0.1195318585060492
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,3550.124245,0.056701,1.0,6540.0,0.000142,0.5583429516865636
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,4694.308851,0.051149,1.0,1605.0,0.000293,0.5325887900305181
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,31.811331,0.035055,1.0,1573.0,3.5e-05,0.1195318585060492
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,-18.354889,0.032816,0.0,66.0,0.000767,0.45104068373775874
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,4319.640951,0.092601,0.0,12696.0,0.001252,0.47599193234542825
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,3289.969428,0.037803,0.0,80584.0,7.9e-05,0.12721075946330362
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,4175.967395,0.065928,1.0,8942.0,0.00019,0.46458599406552226
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,3316.483914,0.048992,1.0,1340.0,0.000127,0.46458599406552226
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,27.665736,0.0513,0.0,221606.0,0.000166,0.43226073217133276
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,-13.685083,0.043868,0.0,1680.0,7.2e-05,0.04754839765611163
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,-15.769936,0.036751,1.0,396.0,1.1e-05,0.051004105014620826
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,34.054267,0.070726,0.0,29055.0,0.00017,0.43226073217133276
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,-14.609771,0.034582,0.0,885.0,6.1e-05,0.04754839765611163
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,4267.627345,0.031849,1.0,5790.0,4.8e-05,0.09655061993890401
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,1738.451826,0.069992,1.0,1203684.0,5.5e-05,0.09655061993890401
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,-9.193523,0.039981,0.0,37818.0,2.3e-05,0.05440953438983254
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,8.418581,0.051408,1.0,126960.0,1.2e-05,0.15555544035357727
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,151.553694,0.038365,1.0,360.0,5.9e-05,0.08814375685721221
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,2451.406212,0.068808,1.0,410598.0,0.000176,0.46458599406552226
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,449.433678,0.071441,0.0,267500.0,9.7e-05,0.09762178155879697
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,1091.203013,0.074585,0.0,1416767.0,4.8e-05,0.04754839765611163
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,7095.931011,0.071472,1.0,3458.0,0.000164,0.46458599406552226
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,26.398006,0.046122,0.0,1716.0,9e-05,0.09762178155879697
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,-14.400721,0.033388,0.0,1023.0,5.6e-05,0.04754839765611163
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,8409.247979,0.045192,1.0,1748.0,0.000132,0.46458599406552226
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,2570.689749,0.020252,1.0,396.0,0.000132,0.5583429516865636
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,3846.392276,0.057859,1.0,305118.0,4.3e-05,0.14354604762708634
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,252.852652,0.139506,1.0,903.0,0.00141,0.4799642567795861
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,2419.615756,0.069474,1.0,792429.0,4.9e-05,0.09655061993890401
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,4107.356831,0.091269,0.0,70261.0,0.000476,0.6703947167094502
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,7177.457578,0.025772,1.0,396.0,0.000559,0.4388592282419165
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,4652.011751,0.059566,1.0,2580.0,0.000245,0.4388592282419165
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,5237.361897,0.058225,1.0,14688.0,0.000126,0.509919933051602
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,3006.419576,0.098428,1.0,2075801.0,7.8e-05,0.12879954215012057
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,11619.950091,0.023438,1.0,804.0,0.000216,0.46458599406552226
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,779.453742,0.043265,1.0,182488.0,5.6e-05,0.1195318585060492
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,32.004599,0.041565,1.0,25890.0,0.000781,0.4799642567795861
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,2194.942356,0.063984,1.0,341165.0,0.000149,0.5583429516865636
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,451.639573,0.066229,1.0,110.0,0.000883,0.4799642567795861
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,4530.157762,0.040681,1.0,238.0,0.001221,0.4388592282419165
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,4936.979039,0.052491,1.0,6780.0,0.000117,0.1097601495554128
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,257.403716,0.032715,0.0,5740.0,0.000112,0.1615405754137319
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,14.894967,0.027168,1.0,1298.0,0.000194,0.5059281172317487
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,286.631809,0.058328,0.0,15924.0,4.9e-05,0.04754839765611163
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,577.917543,0.084214,0.0,127743.0,0.000205,0.43226073217133276
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,9983.620543,0.066133,1.0,11890.0,0.00028,0.5325887900305181
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,423.900918,0.115991,0.0,34986.0,0.000641,0.45104068373775874
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,27.565085,0.033972,0.0,9153.0,1e-05,0.01198121717914813
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,-15.927615,0.021212,1.0,355.0,4.6e-05,0.1195318585060492
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,5007.339765,0.0878,1.0,16154.0,0.00013,0.46458599406552226
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,3972.383688,0.046231,1.0,57550.0,9.4e-05,0.12879954215012057
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,3248.942372,0.019028,1.0,1313.0,0.000145,0.46458599406552226
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,7181.379535,0.070291,1.0,251825.0,0.000134,0.46458599406552226
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,1041.634436,0.028548,1.0,260.0,0.000224,0.5059281172317487
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,215.889082,0.041687,0.0,27450.0,4.3e-05,0.04754839765611163
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,1836.033052,0.027198,1.0,931.0,7.2e-05,0.09655061993890401
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,2628.549421,0.038074,1.0,114055.0,7.1e-05,0.12879954215012057
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,-6.083438,0.029597,1.0,328689.0,1e-05,0.05210859422229108
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,1172.874349,0.045956,0.0,151095.0,4.9e-05,0.1429553048847817
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,4868.40778,0.035429,1.0,2850.0,0.000361,0.5325887900305181
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,21636.490938,0.057683,1.0,201460.0,0.000335,0.620501716124696
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,5309.848388,0.033604,1.0,1530.0,8.1e-05,0.12879954215012057
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,4387.059045,0.154003,1.0,4320.0,0.000935,0.5325887900305181
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,5141.861749,0.040791,1.0,4360.0,0.000646,0.5325887900305181
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,6806.472157,0.0883,1.0,134244.0,5.6e-05,0.14354604762708634
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,8051.248613,0.106536,1.0,11508.0,0.001617,0.527723818625789
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,3700.90718,0.031353,1.0,73097.0,2.1e-05,0.1344512824935995
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,3298.956521,0.052571,1.0,141022.0,0.000104,0.1097601495554128
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,4332.14243,0.040201,1.0,3429.0,9.8e-05,0.12879954215012057
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,-10.431265,0.040691,1.0,16030.0,0.000247,0.4799642567795861
