subject,predicate,object,truth,simrank,kl_rel,jaccard,degree_product,ks,predpath,kl,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,7.5e-05,0.087028,0.0,10520.0,0.053076,1.0,0.071583,0.9914833267463209
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.000192,0.893574,0.00431,14688.0,0.177504,0.0,0.141474,0.9694606321582734
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.000139,0.893574,0.0,306.0,0.239683,0.0,0.220928,0.9711166727308779
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,1.1e-05,0.104019,0.0,126960.0,0.045928,0.0,0.056547,0.9370151726316831
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.001608,0.893574,0.000354,75654.0,0.18937,0.0,0.111881,0.8747491865172369
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,1.5e-05,0.054012,0.0,396.0,0.033502,0.0,0.062421,0.039713312244119
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.00026,0.893574,0.008264,2937.0,0.251584,0.0,0.182195,0.9694606321582734
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.000985,0.893574,0.0,260.0,0.275296,0.0,0.250267,0.9711166727308779
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.000556,0.893574,0.001206,70261.0,0.168194,1.0,0.107218,0.9962505300682972
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.001299,0.893574,0.011765,4320.0,0.255925,0.0,0.154306,0.9694606321582734
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,2.8e-05,0.129734,0.0,37250.0,0.052067,0.0,0.075996,0.799783928704062
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,6.3e-05,0.060499,0.0,885.0,0.034712,1.0,0.062229,0.8244128630140664
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,5.9e-05,0.121093,0.0,27450.0,0.038938,1.0,0.073842,0.9796363109084235
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,6.3e-05,0.893574,0.000833,57550.0,0.147369,0.0,0.124249,0.9717617737753584
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.001107,0.893574,0.025,238.0,0.336809,0.0,0.339454,0.8791876615294526
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.000211,0.092856,0.0,16030.0,0.037345,0.0,0.065329,0.9375801018656623
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.000157,0.893574,0.001561,16510.0,0.139635,0.0,0.122748,0.8819511457869246
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,3.4e-05,0.064142,0.0,930.0,0.044525,0.0,0.06119,0.39347895266159283
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,7e-05,0.893574,0.0,1530.0,0.215909,0.0,0.208045,0.9711166727308779
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,4.2e-05,0.069074,0.0,355.0,0.022629,0.0,0.056907,0.8239363160362267
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.000186,0.893574,0.003906,5800.0,0.165816,0.0,0.155117,0.9698517090417754
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.000198,0.893574,0.0,650.0,0.282076,0.0,0.280509,0.9711166727308779
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.000117,0.893574,0.000673,124180.0,0.231094,0.0,0.106414,0.8747491865172369
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.000674,0.893574,0.0,4360.0,0.17247,0.0,0.156629,0.971487166626042
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,5.4e-05,0.893574,0.002342,39867.0,0.174248,0.0,0.14985,0.9698517090417754
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,9.2e-05,0.113513,0.000185,267500.0,0.072029,1.0,0.073474,0.9863429005286106
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.000703,0.893574,0.0,396.0,0.447949,0.0,0.476505,0.8809101936276882
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.000162,0.893574,0.015748,3458.0,0.253382,0.0,0.215629,0.8791876615294526
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,3.6e-05,0.081084,0.0,182488.0,0.041803,0.0,0.056491,0.9044427645113358
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,9.7e-05,0.893574,0.0,817.0,0.212503,0.0,0.210031,0.9711166727308779
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,8.2e-05,0.063945,0.0,1716.0,0.043974,1.0,0.065209,0.8342063019689767
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.000397,0.893574,0.000198,201460.0,0.127152,0.0,0.09787,0.8732841710728477
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.001458,0.893574,0.003601,11508.0,0.207211,0.0,0.129672,0.9694606321582734
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.000143,0.893574,0.0,1340.0,0.311087,0.0,0.302793,0.8809101936276882
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,6.1e-05,0.146762,9.9e-05,151095.0,0.046361,1.0,0.067115,0.9945464554295973
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.000433,0.893574,0.001453,180230.0,0.200699,0.0,0.112394,0.8747491865172369
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,2.6e-05,0.893574,0.0,73097.0,0.142522,0.0,0.125081,0.9732964687822045
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,0.000135,0.089123,0.0,29055.0,0.068605,1.0,0.088676,0.9816319717269694
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.000977,0.893574,0.009494,24790.0,0.312946,0.0,0.160763,0.9694606321582734
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,4.4e-05,0.092955,0.0,37044.0,0.04571,0.0,0.076464,0.9274229704268249
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.000138,0.893574,8.8e-05,410598.0,0.132589,0.0,0.090621,0.8579786268926275
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.00055,0.893574,0.0,330.0,0.235254,0.0,0.244436,0.9711166727308779
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,0.001676,0.156259,0.032258,112.0,0.056688,0.0,0.144532,0.9492029377733889
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.000128,0.161024,0.00032,341165.0,0.057909,0.0,0.074237,0.9492029377733889
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.000397,0.893574,8.8e-05,136866.0,0.135466,0.0,0.090621,0.8878033310421294
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,9e-06,0.092233,0.0,9153.0,0.031814,1.0,0.066428,0.9726760733340013
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.000132,0.893574,9.9e-05,251825.0,0.1422,0.0,0.09787,0.8878033310421294
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.000402,0.893574,8.3e-05,216117.0,0.126311,0.0,0.090201,0.8732841710728477
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,0.000132,0.077492,0.006623,5740.0,0.031423,1.0,0.06469,0.9821405092351567
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,6.7e-05,0.893574,0.000871,134244.0,0.166039,0.0,0.126189,0.9698517090417754
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.000118,0.123298,4.4e-05,114055.0,0.03342,0.0,0.055644,0.9592330671538268
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,0.000136,0.097074,0.000513,127743.0,0.076222,1.0,0.088178,0.9690515216760993
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,1.1e-05,0.088136,0.0,328689.0,0.034875,0.0,0.055191,0.9375801018656623
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,4.4e-05,0.06653,0.0,1023.0,0.034124,1.0,0.060184,0.7565037219772922
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,6.3e-05,0.080343,0.0,1680.0,0.042981,1.0,0.072711,0.9680351498652829
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,4.7e-05,0.166241,4.2e-05,1416767.0,0.080171,1.0,0.06804,0.9863429005286106
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,4.6e-05,0.893574,0.000242,1203684.0,0.150672,0.0,0.099963,0.8878033310421294
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.000147,0.893574,0.0,6780.0,0.161779,0.0,0.132994,0.8809101936276882
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,7.6e-05,0.090476,0.0,360.0,0.035067,0.0,0.075922,0.7765132578408145
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,5.2e-05,0.073804,0.0,80584.0,0.03561,1.0,0.059226,0.9317460784124494
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.000213,0.893574,0.008264,1605.0,0.200856,0.0,0.176279,0.9694606321582734
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,3.4e-05,0.097114,0.0,5355.0,0.053687,0.0,0.070612,0.9274229704268249
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,0.000197,0.893574,0.001075,54990.0,0.143875,1.0,0.117458,0.9964941260921584
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.000137,0.893574,0.0,396.0,0.187611,0.0,0.192691,0.9711166727308779
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.000131,0.893574,0.0,1313.0,0.176005,0.0,0.178091,0.8809101936276882
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,1.9e-05,0.077242,0.0,37818.0,0.036437,1.0,0.051436,0.9726760733340013
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.000229,0.893574,0.0,260.0,0.243921,0.0,0.250267,0.9711166727308779
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,8.3e-05,0.893574,0.0,10520.0,0.162808,0.0,0.137641,0.8809101936276882
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.000134,0.893574,0.001872,611684.0,0.188082,0.0,0.107218,0.9694606321582734
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.000143,0.893574,0.0,8942.0,0.18221,0.0,0.137641,0.8809101936276882
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,5.9e-05,0.893574,0.000113,298486.0,0.116027,0.0,0.099205,0.8732841710728477
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,7.9e-05,0.192654,0.0,15290.0,0.096133,0.0,0.093266,0.9465686609911518
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.000111,0.893574,0.000316,119757.0,0.127503,0.0,0.102577,0.8667882987171103
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,3.6e-05,0.128807,0.0,39237.0,0.051986,0.0,0.074633,0.9524205600432353
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,2.8e-05,0.05291,0.0,1573.0,0.029753,0.0,0.060211,0.02011986587022141
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.000378,0.20394,0.000131,342165.0,0.075522,1.0,0.074976,0.9863429005286106
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.000204,0.893574,0.0,804.0,0.276488,0.0,0.286952,0.8809101936276882
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,0.000961,0.097584,0.0,25890.0,0.040881,0.0,0.065548,0.9274229704268249
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,0.000957,0.259546,0.001873,12696.0,0.09112,1.0,0.102502,0.9593809880772454
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,0.000337,0.893574,0.001623,3060.0,0.154668,1.0,0.13483,0.9877696488563834
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.000118,0.27786,0.000131,2075801.0,0.098321,0.0,0.077036,0.9465686609911518
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.000201,0.893574,0.0,2580.0,0.201923,0.0,0.162668,0.8809101936276882
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.000398,0.893574,0.005952,2850.0,0.181799,0.0,0.166372,0.9694606321582734
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.000228,0.893574,0.003597,16154.0,0.220527,0.0,0.159154,0.8791876615294526
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,9.7e-05,0.893574,9.9e-05,141022.0,0.126575,0.0,0.09787,0.8732841710728477
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,5.9e-05,0.084959,0.0,15924.0,0.05269,1.0,0.081741,0.9699751332826809
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.001291,0.893574,0.032258,495.0,0.36699,0.0,0.312771,0.8791876615294526
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,0.000755,0.072698,0.0,66.0,0.036512,1.0,0.08401,0.9317460784124494
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.000134,0.893574,0.0,1748.0,0.209789,0.0,0.187591,0.8809101936276882
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,0.000165,0.118086,0.001799,6540.0,0.052463,0.0,0.077524,0.9492029377733889
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.000101,0.893574,0.0,931.0,0.208455,0.0,0.204423,0.8809101936276882
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,7.6e-05,0.893574,0.005199,60691.0,0.222119,0.0,0.140973,0.8791876615294526
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,0.000134,0.071653,0.0,1298.0,0.027368,0.0,0.060528,0.7260742629793016
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,0.00139,0.292667,0.015873,903.0,0.129044,0.0,0.152603,0.9467623745629785
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,8.7e-05,0.108899,9.9e-05,221606.0,0.046397,1.0,0.076623,0.9776075436141296
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.000287,0.893574,0.001671,11890.0,0.163978,0.0,0.123749,0.9698517090417754
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,9.7e-05,0.893574,0.0,5790.0,0.166653,0.0,0.159676,0.8809101936276882
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,0.000624,0.267824,0.001187,34986.0,0.106161,1.0,0.097944,0.976908699476915
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,6.4e-05,0.893574,0.000433,305118.0,0.13761,0.0,0.106115,0.9717617737753584
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,0.000178,0.119766,0.0,67914.0,0.076135,1.0,0.072804,0.9863429005286106
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.000268,0.893574,0.000396,201460.0,0.133767,0.0,0.09787,0.9588368721707016
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,0.000167,0.123991,0.0,5688.0,0.049049,0.0,0.078208,0.9524205600432353
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,4.6e-05,0.893574,8.3e-05,792429.0,0.134222,0.0,0.090201,0.8878033310421294
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,0.000894,0.151797,0.0,110.0,0.064295,0.0,0.14522,0.9601732695795642
