subject,predicate,object,truth,pathent,pra,simrank,katz,kl,kl_rel,ks,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,2914.342512,1.0,0.000169,0.011125,0.073111,0.059209,0.034462,0.1984726306352238
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,4181.19376,1.0,0.000114,0.317625,0.075999,0.167179,0.045356,0.5339412410969211
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,7992.352738,1.0,3.6e-05,1.332375,0.059937,0.113571,0.04189,0.9600501296296244
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,-12.01276,0.0,3.1e-05,0.0,0.070612,0.089922,0.050632,0.9506277396765115
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,252.210959,1.0,0.00017,0.0015,0.072804,0.136758,0.077942,0.8362853479571195
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,294.820211,0.0,8.5e-05,0.000875,0.093266,0.17004,0.089231,0.0397700990877059
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,2658.249021,1.0,0.000377,4.3265,0.06543,0.178592,0.068394,0.9600501296296244
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,7205.996637,1.0,0.000139,0.098875,0.112545,0.309026,0.112085,0.8547116049986814
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,421.423598,0.0,0.000271,0.002625,0.078208,0.111966,0.047468,0.0397700990877059
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,4162.407144,1.0,0.000119,0.93,0.086776,0.239746,0.098703,0.7609042564426467
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,48075.214562,1.0,0.000184,0.0755,0.063347,0.082732,0.034252,0.2836872040192916
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,245.737563,0.0,7e-05,0.000875,0.076464,0.085827,0.04308,0.0397700990877059
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,8441.21223,1.0,4.6e-05,0.073375,0.0895,0.17132,0.049128,0.2836872040192916
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,4067.554178,1.0,0.001073,0.05775,0.127717,0.257007,0.195843,0.3041928538693892
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,7915.943901,1.0,0.001485,0.019,0.165825,0.247445,0.095992,0.8362853479571195
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,3322.896622,1.0,0.000502,2.66625,0.059535,0.110485,0.041606,0.9600501296296244
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,4058.587262,1.0,0.000333,0.025375,0.120166,0.239784,0.094572,0.1984726306352238
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,1568.478536,1.0,9.3e-05,0.008375,0.068387,0.088773,0.030608,0.1984726306352238
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,4371.901115,1.0,0.000478,0.06475,0.074976,0.203434,0.078423,0.8518614535517097
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,453.318062,1.0,2.7e-05,0.0035,0.075996,0.133754,0.057783,0.8362853479571195
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,65.662996,0.0,0.00211,0.002875,0.144532,0.174993,0.061053,0.0397700990877059
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,880.87786,1.0,0.00106,0.004875,0.091071,0.117686,0.057444,0.1984726306352238
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,75.799053,0.0,3.3e-05,0.000375,0.074633,0.11799,0.053135,0.0397700990877059
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,1331.087317,1.0,0.000108,0.006,0.095077,0.092498,0.048281,0.1984726306352238
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,4202.850869,1.0,0.000419,0.153,0.069671,0.126003,0.035725,0.9172766565555007
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,4381.721602,1.0,0.000484,0.842,0.092224,0.271728,0.136882,0.9600501296296244
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,2522.56036,1.0,0.0004,3.539625,0.072156,0.170672,0.051107,0.9600501296296244
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,3684.491273,1.0,0.000105,1.416125,0.106414,0.805212,0.144137,0.7888924828835382
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,4256.723654,1.0,0.000151,0.247875,0.062247,0.106688,0.04225,0.9082219458808871
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,9741.325251,1.0,0.000111,1.2525,0.062314,0.121024,0.036329,0.9600501296296244
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,872.429811,1.0,0.00059,0.004625,0.065264,0.051812,0.017348,0.1984726306352238
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,-14.538223,0.0,3.2e-05,0.0,0.06119,0.06023,0.042907,0.9506277396765115
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,3550.124245,0.0,0.000142,0.05025,0.077524,0.134135,0.056701,0.0397700990877059
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,4694.308851,1.0,0.000293,0.02925,0.078409,0.122434,0.051149,0.1984726306352238
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,31.811331,0.0,3.5e-05,0.000375,0.060211,0.053969,0.035055,0.0397700990877059
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,-18.354889,1.0,0.000767,0.0,0.08401,0.067186,0.032816,0.962572096080595
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,4319.640951,1.0,0.001252,0.090875,0.102502,0.296957,0.092601,0.7472573825921045
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,3289.969428,1.0,7.9e-05,0.02775,0.059226,0.078266,0.037803,0.8362853479571195
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,4175.967395,1.0,0.00019,0.07525,0.083965,0.082176,0.065928,0.8518614535517097
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,3316.483914,1.0,0.000127,0.01875,0.099431,0.122548,0.048992,0.8362853479571195
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,27.665736,1.0,0.000166,0.002625,0.076623,0.133713,0.0513,0.8362853479571195
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,-13.685083,1.0,7.2e-05,0.0,0.072711,0.093226,0.043868,0.962572096080595
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,-15.769936,0.0,1.1e-05,0.0,0.062421,0.057957,0.036751,0.9506277396765115
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,34.054267,1.0,0.00017,0.00025,0.088676,0.099406,0.070726,0.8362853479571195
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,-14.609771,1.0,6.1e-05,0.0,0.062229,0.061096,0.034582,0.962572096080595
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,4267.627345,1.0,4.8e-05,0.028875,0.049798,0.056259,0.031849,0.8362853479571195
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,1738.451826,1.0,5.5e-05,1.7905,0.067314,0.108229,0.069992,0.9600501296296244
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,-9.193523,1.0,2.3e-05,0.0,0.051436,0.074797,0.039981,0.962572096080595
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,8.418581,0.0,1.2e-05,0.000125,0.056547,0.093071,0.051408,0.0397700990877059
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,151.553694,1.0,5.9e-05,0.000875,0.075922,0.096503,0.038365,0.8362853479571195
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,2451.406212,1.0,0.000176,4.32875,0.063235,0.151825,0.068808,0.9600501296296244
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,449.433678,1.0,9.7e-05,0.005375,0.073474,0.11347,0.071441,0.8362853479571195
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,1091.203013,1.0,4.8e-05,0.009875,0.06804,0.183026,0.074585,0.8362853479571195
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,7095.931011,1.0,0.000164,0.039625,0.121638,0.188224,0.071472,0.8362853479571195
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,26.398006,1.0,9e-05,0.00025,0.065209,0.062664,0.046122,0.8362853479571195
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,-14.400721,1.0,5.6e-05,0.0,0.060184,0.06237,0.033388,0.962572096080595
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,8409.247979,1.0,0.000132,0.019125,0.077855,0.108607,0.045192,0.8362853479571195
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,2570.689749,1.0,0.000132,0.010625,0.049677,0.051623,0.020252,0.1984726306352238
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,3846.392276,1.0,4.3e-05,0.837,0.061554,0.096234,0.057859,0.7609042564426467
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,252.852652,0.0,0.00141,0.003875,0.152603,0.276648,0.139506,0.0397700990877059
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,2419.615756,1.0,4.9e-05,4.6455,0.067247,0.115626,0.069474,0.9600501296296244
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,4107.356831,1.0,0.000476,0.82925,0.082237,0.144024,0.091269,0.7609042564426467
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,7177.457578,1.0,0.000559,0.02525,0.070219,0.062313,0.025772,0.8362853479571195
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,4652.011751,1.0,0.000245,0.0265,0.077634,0.100368,0.059566,0.8362853479571195
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,5237.361897,1.0,0.000126,0.079875,0.087828,0.176844,0.058225,0.2836872040192916
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,3006.419576,1.0,7.8e-05,0.062125,0.077036,0.262172,0.098428,0.2836872040192916
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,11619.950091,1.0,0.000216,0.0165,0.05886,0.054811,0.023438,0.8362853479571195
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,779.453742,0.0,5.6e-05,0.007,0.056491,0.076584,0.043265,0.0397700990877059
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,32.004599,0.0,0.000781,0.00025,0.065548,0.081909,0.041565,0.0397700990877059
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,2194.942356,0.0,0.000149,0.169,0.074237,0.161808,0.063984,0.1547579824598635
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,451.639573,0.0,0.000883,0.00175,0.14522,0.153577,0.066229,0.0397700990877059
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,4530.157762,1.0,0.001221,0.011375,0.090724,0.107905,0.040681,0.8362853479571195
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,4936.979039,1.0,0.000117,0.108,0.071108,0.12886,0.052491,0.8291473209861994
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,257.403716,0.0,0.000112,0.00475,0.06469,0.086752,0.032715,0.0397700990877059
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,14.894967,0.0,0.000194,0.00025,0.060528,0.067449,0.027168,0.0397700990877059
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,286.631809,1.0,4.9e-05,0.001375,0.081741,0.093996,0.058328,0.8362853479571195
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,577.917543,1.0,0.000205,0.01,0.088178,0.09988,0.084214,0.8362853479571195
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,9983.620543,1.0,0.00028,0.246125,0.077512,0.162404,0.066133,0.5339412410969211
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,423.900918,1.0,0.000641,0.006875,0.097944,0.303237,0.115991,0.8362853479571195
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,27.565085,1.0,1e-05,0.00025,0.066428,0.100491,0.033972,0.8362853479571195
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,-15.927615,0.0,4.6e-05,0.0,0.056907,0.064277,0.021212,0.9506277396765115
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,5007.339765,1.0,0.00013,0.044875,0.115193,0.2539,0.0878,0.8362853479571195
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,3972.383688,1.0,9.4e-05,0.216,0.066796,0.123388,0.046231,0.5339412410969211
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,3248.942372,1.0,0.000145,0.016,0.047316,0.047582,0.019028,0.8362853479571195
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,7181.379535,1.0,0.000134,1.72075,0.064844,0.123578,0.070291,0.9600501296296244
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,1041.634436,1.0,0.000224,0.00475,0.062058,0.068836,0.028548,0.1984726306352238
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,215.889082,1.0,4.3e-05,0.0005,0.073842,0.127094,0.041687,0.8362853479571195
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,1836.033052,1.0,7.2e-05,0.009125,0.05878,0.053314,0.027198,0.8362853479571195
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,2628.549421,1.0,7.1e-05,0.9155,0.055644,0.108933,0.038074,0.7609042564426467
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,-6.083438,0.0,1e-05,0.0,0.055191,0.084947,0.029597,0.9506277396765115
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,1172.874349,1.0,4.9e-05,0.009625,0.067115,0.166131,0.045956,0.1984726306352238
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,4868.40778,1.0,0.000361,0.04,0.058635,0.082435,0.035429,0.1984726306352238
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,21636.490938,1.0,0.000335,1.78925,0.073082,0.10989,0.057683,0.7609042564426467
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,5309.848388,1.0,8.1e-05,0.014375,0.068194,0.092104,0.033604,0.1984726306352238
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,4387.059045,1.0,0.000935,0.044375,0.131939,0.35416,0.154003,0.1984726306352238
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,5141.861749,1.0,0.000646,0.04,0.063469,0.092104,0.040791,0.1984726306352238
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,6806.472157,1.0,5.6e-05,0.201875,0.075742,0.156517,0.0883,0.547233304323922
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,8051.248613,1.0,0.001617,0.193125,0.113503,0.332034,0.106536,0.547233304323922
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,3700.90718,1.0,2.1e-05,0.180375,0.054325,0.066497,0.031353,0.5621188552828591
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,3298.956521,1.0,0.000104,1.709375,0.06188,0.121496,0.052571,0.9600501296296244
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,4332.14243,1.0,9.8e-05,0.022,0.079358,0.085667,0.040201,0.1984726306352238
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,-10.431265,0.0,0.000247,0.0,0.065329,0.086699,0.040691,0.9506277396765115
