subject,predicate,object,truth,katz,kl,pathent,pra,degree_product,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.08075,0.071583,5512.955874,1.0,10520.0,0
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.079875,0.141474,5237.361897,0.0,14688.0,0
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.006,0.220928,1331.087317,0.0,306.0,0
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,0.000125,0.056547,8.418581,1.0,126960.0,0
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.4565,0.111881,4610.017273,0.0,75654.0,1
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,0.0,0.062421,-15.769936,1.0,396.0,1
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.025375,0.182195,4058.587262,0.0,2937.0,0
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.004875,0.250267,880.87786,0.0,260.0,0
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.82925,0.107218,4107.356831,0.0,70261.0,0
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.044375,0.154306,4387.059045,0.0,4320.0,0
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,0.0035,0.075996,453.318062,0.0,37250.0,1
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,0.0,0.062229,-14.609771,0.0,885.0,1
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,0.0005,0.073842,215.889082,0.0,27450.0,0
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,0.216,0.124249,3972.383688,0.0,57550.0,0
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.011375,0.339454,4530.157762,0.0,238.0,1
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.0,0.065329,-10.431265,1.0,16030.0,1
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.247875,0.122748,4256.723654,0.0,16510.0,1
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,0.0,0.06119,-14.538223,1.0,930.0,1
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,0.014375,0.208045,5309.848388,0.0,1530.0,0
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,0.0,0.056907,-15.927615,1.0,355.0,1
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.0755,0.155117,48075.214562,0.0,5800.0,0
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.011125,0.280509,2914.342512,0.0,650.0,0
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,1.416125,0.106414,3684.491273,0.0,124180.0,1
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.04,0.156629,5141.861749,0.0,4360.0,0
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,0.073375,0.14985,8441.21223,0.0,39867.0,0
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,0.005375,0.073474,449.433678,0.0,267500.0,1
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.02525,0.476505,7177.457578,0.0,396.0,1
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.039625,0.215629,7095.931011,0.0,3458.0,1
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.007,0.056491,779.453742,1.0,182488.0,0
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,0.008375,0.210031,1568.478536,0.0,817.0,0
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,0.00025,0.065209,26.398006,0.0,1716.0,0
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,2.66625,0.09787,3322.896622,0.0,201460.0,1
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.193125,0.129672,8051.248613,0.0,11508.0,0
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.01875,0.302793,3316.483914,0.0,1340.0,1
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.009625,0.067115,1172.874349,0.0,151095.0,0
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.842,0.112394,4381.721602,0.0,180230.0,1
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,0.180375,0.125081,3700.90718,0.0,73097.0,0
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,0.00025,0.088676,34.054267,0.0,29055.0,0
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.05775,0.160763,4067.554178,0.0,24790.0,0
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,0.000875,0.076464,245.737563,1.0,37044.0,0
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,4.32875,0.090621,2451.406212,0.0,410598.0,1
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.004625,0.244436,872.429811,0.0,330.0,0
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,0.002875,0.144532,65.662996,1.0,112.0,0
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.169,0.074237,2194.942356,0.0,341165.0,0
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,4.3265,0.090621,2658.249021,0.0,136866.0,1
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,0.00025,0.066428,27.565085,0.0,9153.0,0
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,1.72075,0.09787,7181.379535,0.0,251825.0,1
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,3.539625,0.090201,2522.56036,0.0,216117.0,1
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,0.00475,0.06469,257.403716,1.0,5740.0,0
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,0.201875,0.126189,6806.472157,0.0,134244.0,0
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.9155,0.055644,2628.549421,0.0,114055.0,0
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,0.01,0.088178,577.917543,0.0,127743.0,1
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,0.0,0.055191,-6.083438,1.0,328689.0,1
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,0.0,0.060184,-14.400721,0.0,1023.0,1
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,0.0,0.072711,-13.685083,0.0,1680.0,1
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.009875,0.06804,1091.203013,0.0,1416767.0,1
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,1.7905,0.099963,1738.451826,0.0,1203684.0,1
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.108,0.132994,4936.979039,0.0,6780.0,1
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,0.000875,0.075922,151.553694,0.0,360.0,0
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.02775,0.059226,3289.969428,0.0,80584.0,1
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.02925,0.176279,4694.308851,0.0,1605.0,0
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,0.0,0.070612,-12.01276,1.0,5355.0,1
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,0.317625,0.117458,4181.19376,0.0,54990.0,0
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.010625,0.192691,2570.689749,0.0,396.0,0
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.016,0.178091,3248.942372,0.0,1313.0,1
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.0,0.051436,-9.193523,0.0,37818.0,1
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.00475,0.250267,1041.634436,0.0,260.0,0
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.08075,0.137641,5512.955874,0.0,10520.0,1
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.93,0.107218,4162.407144,0.0,611684.0,0
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.07525,0.137641,4175.967395,0.0,8942.0,1
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,1.332375,0.099205,7992.352738,0.0,298486.0,1
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,0.000875,0.093266,294.820211,1.0,15290.0,0
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,1.2525,0.102577,9741.325251,0.0,119757.0,1
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.000375,0.074633,75.799053,1.0,39237.0,0
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,0.000375,0.060211,31.811331,1.0,1573.0,0
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.06475,0.074976,4371.901115,0.0,342165.0,1
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.0165,0.286952,11619.950091,0.0,804.0,1
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,0.00025,0.065548,32.004599,1.0,25890.0,0
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,0.090875,0.102502,4319.640951,0.0,12696.0,1
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,0.153,0.13483,4202.850869,0.0,3060.0,1
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.062125,0.077036,3006.419576,0.0,2075801.0,0
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.0265,0.162668,4652.011751,0.0,2580.0,1
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.04,0.166372,4868.40778,0.0,2850.0,0
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.044875,0.159154,5007.339765,0.0,16154.0,1
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,1.709375,0.09787,3298.956521,0.0,141022.0,1
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,0.001375,0.081741,286.631809,0.0,15924.0,0
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.019,0.312771,7915.943901,0.0,495.0,1
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,0.0,0.08401,-18.354889,0.0,66.0,1
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.019125,0.187591,8409.247979,0.0,1748.0,1
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,0.05025,0.077524,3550.124245,1.0,6540.0,0
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.009125,0.204423,1836.033052,0.0,931.0,1
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,0.098875,0.140973,7205.996637,0.0,60691.0,1
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,0.00025,0.060528,14.894967,1.0,1298.0,0
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,0.003875,0.152603,252.852652,1.0,903.0,0
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.002625,0.076623,27.665736,0.0,221606.0,1
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.246125,0.123749,9983.620543,0.0,11890.0,0
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,0.028875,0.159676,4267.627345,0.0,5790.0,1
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,0.006875,0.097944,423.900918,0.0,34986.0,1
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,0.837,0.106115,3846.392276,0.0,305118.0,0
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,0.0015,0.072804,252.210959,0.0,67914.0,0
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,1.78925,0.09787,21636.490938,0.0,201460.0,0
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,0.002625,0.078208,421.423598,1.0,5688.0,0
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,4.6455,0.090201,2419.615756,0.0,792429.0,1
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,0.00175,0.14522,451.639573,1.0,110.0,0
