subject,predicate,object,truth,jaccard,pra,simrank,degree_product,adamic_adar,pathent,kl,predpath,ks,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,0.0,1.0,0.000169,650.0,0.0,2914.342512,0.073111,1.0,0.034462,0.71
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,0.001075,1.0,0.000114,54990.0,0.348404,4181.19376,0.075999,1.0,0.045356,0.75
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,0.000113,1.0,3.6e-05,298486.0,0.110131,7992.352738,0.059937,1.0,0.04189,0.81
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,0.0,0.0,3.1e-05,5355.0,0.0,-12.01276,0.070612,1.0,0.050632,0.67
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,0.0,1.0,0.00017,67914.0,0.0,252.210959,0.072804,0.0,0.077942,0.9
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,0.0,0.0,8.5e-05,15290.0,0.0,294.820211,0.093266,1.0,0.089231,0.74
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,8.8e-05,1.0,0.000377,136866.0,0.196315,2658.249021,0.06543,1.0,0.068394,0.75
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,0.005199,1.0,0.000139,60691.0,0.849342,7205.996637,0.112545,1.0,0.112085,0.78
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,0.0,0.0,0.000271,5688.0,0.0,421.423598,0.078208,1.0,0.047468,0.69
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.001872,1.0,0.000119,611684.0,1.890915,4162.407144,0.086776,1.0,0.098703,0.75
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,0.003906,1.0,0.000184,5800.0,0.105761,48075.214562,0.063347,1.0,0.034252,0.73
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,0.0,0.0,7e-05,37044.0,0.0,245.737563,0.076464,1.0,0.04308,0.74
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,0.002342,1.0,4.6e-05,39867.0,0.222232,8441.21223,0.0895,1.0,0.049128,0.76
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,0.009494,1.0,0.001073,24790.0,1.590353,4067.554178,0.127717,1.0,0.195843,0.68
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,0.032258,1.0,0.001485,495.0,0.5092,7915.943901,0.165825,1.0,0.095992,0.72
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000198,1.0,0.000502,201460.0,0.199036,3322.896622,0.059535,1.0,0.041606,0.74
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,0.008264,1.0,0.000333,2937.0,0.352956,4058.587262,0.120166,1.0,0.094572,0.71
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,0.0,1.0,9.3e-05,817.0,0.0,1568.478536,0.068387,1.0,0.030608,0.74
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.000131,1.0,0.000478,342165.0,0.712288,4371.901115,0.074976,1.0,0.078423,0.75
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,0.0,1.0,2.7e-05,37250.0,0.0,453.318062,0.075996,1.0,0.057783,0.78
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,0.032258,0.0,0.00211,112.0,0.220624,65.662996,0.144532,1.0,0.061053,0.69
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,0.0,1.0,0.00106,260.0,0.0,880.87786,0.091071,1.0,0.057444,0.67
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,0.0,0.0,3.3e-05,39237.0,0.0,75.799053,0.074633,1.0,0.053135,0.74
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,0.0,1.0,0.000108,306.0,0.0,1331.087317,0.095077,1.0,0.048281,0.74
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,0.001623,1.0,0.000419,3060.0,0.105761,4202.850869,0.069671,0.0,0.035725,0.94
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,0.001453,1.0,0.000484,180230.0,0.841355,4381.721602,0.092224,1.0,0.136882,0.75
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,8.3e-05,1.0,0.0004,216117.0,0.459818,2522.56036,0.072156,1.0,0.051107,0.75
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,0.000673,1.0,0.000105,124180.0,0.700454,3684.491273,0.106414,1.0,0.144137,0.81
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,0.001561,1.0,0.000151,16510.0,0.266214,4256.723654,0.062247,1.0,0.04225,0.78
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.000316,1.0,0.000111,119757.0,0.261189,9741.325251,0.062314,1.0,0.036329,0.81
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,0.0,1.0,0.00059,330.0,0.0,872.429811,0.065264,1.0,0.017348,0.68
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,0.0,0.0,3.2e-05,930.0,0.0,-14.538223,0.06119,1.0,0.042907,0.67
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,0.001799,0.0,0.000142,6540.0,0.100354,3550.124245,0.077524,1.0,0.056701,0.73
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,0.008264,1.0,0.000293,1605.0,0.141226,4694.308851,0.078409,1.0,0.051149,0.71
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,0.0,0.0,3.5e-05,1573.0,0.0,31.811331,0.060211,1.0,0.035055,0.74
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,0.0,1.0,0.000767,66.0,0.0,-18.354889,0.08401,0.0,0.032816,0.77
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,0.001873,1.0,0.001252,12696.0,0.648658,4319.640951,0.102502,0.0,0.092601,0.93
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.0,1.0,7.9e-05,80584.0,0.0,3289.969428,0.059226,0.0,0.037803,0.9
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.0,1.0,0.00019,8942.0,0.0,4175.967395,0.083965,1.0,0.065928,0.75
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,0.0,1.0,0.000127,1340.0,0.0,3316.483914,0.099431,1.0,0.048992,0.78
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,1.0,0.000166,221606.0,0.352956,27.665736,0.076623,0.0,0.0513,0.94
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,0.0,1.0,7.2e-05,1680.0,0.0,-13.685083,0.072711,0.0,0.043868,0.78
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,0.0,0.0,1.1e-05,396.0,0.0,-15.769936,0.062421,1.0,0.036751,0.67
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,0.0,1.0,0.00017,29055.0,0.0,34.054267,0.088676,0.0,0.070726,0.9
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,0.0,1.0,6.1e-05,885.0,0.0,-14.609771,0.062229,0.0,0.034582,0.78
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,0.0,1.0,4.8e-05,5790.0,0.0,4267.627345,0.049798,1.0,0.031849,0.78
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,0.000242,1.0,5.5e-05,1203684.0,0.195641,1738.451826,0.067314,1.0,0.069992,0.81
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.0,1.0,2.3e-05,37818.0,0.0,-9.193523,0.051436,0.0,0.039981,0.78
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,0.0,0.0,1.2e-05,126960.0,0.0,8.418581,0.056547,1.0,0.051408,0.73
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,0.0,1.0,5.9e-05,360.0,0.0,151.553694,0.075922,1.0,0.038365,0.78
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,8.8e-05,1.0,0.000176,410598.0,0.196315,2451.406212,0.063235,1.0,0.068808,0.78
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,0.000185,1.0,9.7e-05,267500.0,0.217147,449.433678,0.073474,0.0,0.071441,0.94
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,4.2e-05,1.0,4.8e-05,1416767.0,0.276938,1091.203013,0.06804,0.0,0.074585,0.94
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,0.015748,1.0,0.000164,3458.0,0.378093,7095.931011,0.121638,1.0,0.071472,0.78
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,0.0,1.0,9e-05,1716.0,0.0,26.398006,0.065209,0.0,0.046122,0.9
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,0.0,1.0,5.6e-05,1023.0,0.0,-14.400721,0.060184,0.0,0.033388,0.78
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,0.0,1.0,0.000132,1748.0,0.0,8409.247979,0.077855,1.0,0.045192,0.78
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,0.0,1.0,0.000132,396.0,0.0,2570.689749,0.049677,1.0,0.020252,0.74
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,0.000433,1.0,4.3e-05,305118.0,0.227296,3846.392276,0.061554,1.0,0.057859,0.76
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,0.015873,0.0,0.00141,903.0,0.558111,252.852652,0.152603,1.0,0.139506,0.68
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,8.3e-05,1.0,4.9e-05,792429.0,0.199565,2419.615756,0.067247,1.0,0.069474,0.81
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.001206,1.0,0.000476,70261.0,1.061232,4107.356831,0.082237,0.0,0.091269,0.92
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,0.0,1.0,0.000559,396.0,0.0,7177.457578,0.070219,1.0,0.025772,0.72
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,0.0,1.0,0.000245,2580.0,0.0,4652.011751,0.077634,1.0,0.059566,0.73
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,0.00431,1.0,0.000126,14688.0,0.396404,5237.361897,0.087828,1.0,0.058225,0.75
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,0.000131,1.0,7.8e-05,2075801.0,1.347941,3006.419576,0.077036,1.0,0.098428,0.76
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,0.0,1.0,0.000216,804.0,0.0,11619.950091,0.05886,1.0,0.023438,0.75
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,0.0,0.0,5.6e-05,182488.0,0.0,779.453742,0.056491,1.0,0.043265,0.74
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,0.0,0.0,0.000781,25890.0,0.0,32.004599,0.065548,1.0,0.041565,0.67
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,0.00032,0.0,0.000149,341165.0,0.36669,2194.942356,0.074237,1.0,0.063984,0.73
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,0.0,0.0,0.000883,110.0,0.0,451.639573,0.14522,1.0,0.066229,0.67
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,0.025,1.0,0.001221,238.0,0.123816,4530.157762,0.090724,1.0,0.040681,0.72
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,0.0,1.0,0.000117,6780.0,0.0,4936.979039,0.071108,1.0,0.052491,0.78
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,0.006623,0.0,0.000112,5740.0,0.096663,257.403716,0.06469,0.0,0.032715,0.92
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,0.0,0.0,0.000194,1298.0,0.0,14.894967,0.060528,1.0,0.027168,0.71
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,0.0,1.0,4.9e-05,15924.0,0.0,286.631809,0.081741,0.0,0.058328,0.9
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,0.000513,1.0,0.000205,127743.0,0.936018,577.917543,0.088178,0.0,0.084214,0.94
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,0.001671,1.0,0.00028,11890.0,0.348682,9983.620543,0.077512,1.0,0.066133,0.71
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,0.001187,1.0,0.000641,34986.0,0.937034,423.900918,0.097944,0.0,0.115991,0.93
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,0.0,1.0,1e-05,9153.0,0.0,27.565085,0.066428,0.0,0.033972,0.89
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,0.0,0.0,4.6e-05,355.0,0.0,-15.927615,0.056907,1.0,0.021212,0.67
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,0.003597,1.0,0.00013,16154.0,0.417032,5007.339765,0.115193,1.0,0.0878,0.8
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,0.000833,1.0,9.4e-05,57550.0,0.144453,3972.383688,0.066796,1.0,0.046231,0.76
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,0.0,1.0,0.000145,1313.0,0.0,3248.942372,0.047316,1.0,0.019028,0.76
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,1.0,0.000134,251825.0,0.108488,7181.379535,0.064844,1.0,0.070291,0.8
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,0.0,1.0,0.000224,260.0,0.0,1041.634436,0.062058,1.0,0.028548,0.71
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,0.0,1.0,4.3e-05,27450.0,0.0,215.889082,0.073842,0.0,0.041687,0.9
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,0.0,1.0,7.2e-05,931.0,0.0,1836.033052,0.05878,1.0,0.027198,0.78
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,4.4e-05,1.0,7.1e-05,114055.0,0.096663,2628.549421,0.055644,1.0,0.038074,0.76
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,0.0,0.0,1e-05,328689.0,0.0,-6.083438,0.055191,1.0,0.029597,0.67
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,1.0,4.9e-05,151095.0,0.213578,1172.874349,0.067115,0.0,0.045956,0.92
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,0.005952,1.0,0.000361,2850.0,0.090548,4868.40778,0.058635,1.0,0.035429,0.71
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.000396,1.0,0.000335,201460.0,0.724973,21636.490938,0.073082,1.0,0.057683,0.71
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,0.0,1.0,8.1e-05,1530.0,0.0,5309.848388,0.068194,1.0,0.033604,0.74
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,0.011765,1.0,0.000935,4320.0,1.530224,4387.059045,0.131939,1.0,0.154003,0.68
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,0.0,1.0,0.000646,4360.0,0.0,5141.861749,0.063469,1.0,0.040791,0.68
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,0.000871,1.0,5.6e-05,134244.0,0.144412,6806.472157,0.075742,1.0,0.0883,0.76
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,0.003601,1.0,0.001617,11508.0,1.229857,8051.248613,0.113503,1.0,0.106536,0.68
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,0.0,1.0,2.1e-05,73097.0,0.0,3700.90718,0.054325,1.0,0.031353,0.73
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,1.0,0.000104,141022.0,0.108488,3298.956521,0.06188,1.0,0.052571,0.81
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,0.0,1.0,9.8e-05,3429.0,0.0,4332.14243,0.079358,1.0,0.040201,0.74
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,0.0,0.0,0.000247,16030.0,0.0,-10.431265,0.065329,1.0,0.040691,0.64
