subject,predicate,object,truth,pra,ks,degree_product,katz,predpath,jaccard,adamic_adar,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,1.0,0.053076,10520.0,0.08075,1.0,0.0,0.0,1
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.0,0.177504,14688.0,0.079875,0.0,0.00431,0.396404,1
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.0,0.239683,306.0,0.006,0.0,0.0,0.0,1
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,1.0,0.045928,126960.0,0.000125,0.0,0.0,0.0,1
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.0,0.18937,75654.0,0.4565,0.0,0.000354,0.125975,1
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,1.0,0.033502,396.0,0.0,0.0,0.0,0.0,1
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.0,0.251584,2937.0,0.025375,0.0,0.008264,0.352956,1
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.0,0.275296,260.0,0.004875,0.0,0.0,0.0,1
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.0,0.168194,70261.0,0.82925,1.0,0.001206,1.061232,1
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.0,0.255925,4320.0,0.044375,0.0,0.011765,1.530224,1
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,0.0,0.052067,37250.0,0.0035,0.0,0.0,0.0,1
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,0.0,0.034712,885.0,0.0,1.0,0.0,0.0,1
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,0.0,0.038938,27450.0,0.0005,1.0,0.0,0.0,1
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,0.0,0.147369,57550.0,0.216,0.0,0.000833,0.144453,1
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.0,0.336809,238.0,0.011375,0.0,0.025,0.123816,0
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,1.0,0.037345,16030.0,0.0,0.0,0.0,0.0,1
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.0,0.139635,16510.0,0.247875,0.0,0.001561,0.266214,1
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,1.0,0.044525,930.0,0.0,0.0,0.0,0.0,1
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,0.0,0.215909,1530.0,0.014375,0.0,0.0,0.0,1
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,1.0,0.022629,355.0,0.0,0.0,0.0,0.0,1
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.0,0.165816,5800.0,0.0755,0.0,0.003906,0.105761,1
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.0,0.282076,650.0,0.011125,0.0,0.0,0.0,1
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.0,0.231094,124180.0,1.416125,0.0,0.000673,0.700454,1
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.0,0.17247,4360.0,0.04,0.0,0.0,0.0,1
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,0.0,0.174248,39867.0,0.073375,0.0,0.002342,0.222232,1
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,0.0,0.072029,267500.0,0.005375,1.0,0.000185,0.217147,1
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.0,0.447949,396.0,0.02525,0.0,0.0,0.0,1
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.0,0.253382,3458.0,0.039625,0.0,0.015748,0.378093,1
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,1.0,0.041803,182488.0,0.007,0.0,0.0,0.0,1
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,0.0,0.212503,817.0,0.008375,0.0,0.0,0.0,1
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,0.0,0.043974,1716.0,0.00025,1.0,0.0,0.0,1
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.127152,201460.0,2.66625,0.0,0.000198,0.199036,1
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.0,0.207211,11508.0,0.193125,0.0,0.003601,1.229857,1
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.0,0.311087,1340.0,0.01875,0.0,0.0,0.0,1
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.0,0.046361,151095.0,0.009625,1.0,9.9e-05,0.213578,1
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.0,0.200699,180230.0,0.842,0.0,0.001453,0.841355,1
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,0.0,0.142522,73097.0,0.180375,0.0,0.0,0.0,1
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,0.0,0.068605,29055.0,0.00025,1.0,0.0,0.0,1
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.0,0.312946,24790.0,0.05775,0.0,0.009494,1.590353,1
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,1.0,0.04571,37044.0,0.000875,0.0,0.0,0.0,1
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.0,0.132589,410598.0,4.32875,0.0,8.8e-05,0.196315,1
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.0,0.235254,330.0,0.004625,0.0,0.0,0.0,1
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,1.0,0.056688,112.0,0.002875,0.0,0.032258,0.220624,0
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.0,0.057909,341165.0,0.169,0.0,0.00032,0.36669,1
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.0,0.135466,136866.0,4.3265,0.0,8.8e-05,0.196315,1
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,0.0,0.031814,9153.0,0.00025,1.0,0.0,0.0,1
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.1422,251825.0,1.72075,0.0,9.9e-05,0.108488,1
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.0,0.126311,216117.0,3.539625,0.0,8.3e-05,0.459818,1
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,1.0,0.031423,5740.0,0.00475,1.0,0.006623,0.096663,1
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,0.0,0.166039,134244.0,0.201875,0.0,0.000871,0.144412,1
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,0.03342,114055.0,0.9155,0.0,4.4e-05,0.096663,1
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,0.0,0.076222,127743.0,0.01,1.0,0.000513,0.936018,1
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,1.0,0.034875,328689.0,0.0,0.0,0.0,0.0,1
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,0.0,0.034124,1023.0,0.0,1.0,0.0,0.0,1
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,0.0,0.042981,1680.0,0.0,1.0,0.0,0.0,1
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.0,0.080171,1416767.0,0.009875,1.0,4.2e-05,0.276938,1
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,0.0,0.150672,1203684.0,1.7905,0.0,0.000242,0.195641,1
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.0,0.161779,6780.0,0.108,0.0,0.0,0.0,1
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,0.0,0.035067,360.0,0.000875,0.0,0.0,0.0,1
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.03561,80584.0,0.02775,1.0,0.0,0.0,1
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.0,0.200856,1605.0,0.02925,0.0,0.008264,0.141226,1
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,1.0,0.053687,5355.0,0.0,0.0,0.0,0.0,1
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,0.0,0.143875,54990.0,0.317625,1.0,0.001075,0.348404,1
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.0,0.187611,396.0,0.010625,0.0,0.0,0.0,1
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.0,0.176005,1313.0,0.016,0.0,0.0,0.0,1
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.0,0.036437,37818.0,0.0,1.0,0.0,0.0,1
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.0,0.243921,260.0,0.00475,0.0,0.0,0.0,1
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.162808,10520.0,0.08075,0.0,0.0,0.0,1
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.0,0.188082,611684.0,0.93,0.0,0.001872,1.890915,1
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.18221,8942.0,0.07525,0.0,0.0,0.0,1
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,0.0,0.116027,298486.0,1.332375,0.0,0.000113,0.110131,1
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,1.0,0.096133,15290.0,0.000875,0.0,0.0,0.0,1
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.0,0.127503,119757.0,1.2525,0.0,0.000316,0.261189,1
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,1.0,0.051986,39237.0,0.000375,0.0,0.0,0.0,1
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,1.0,0.029753,1573.0,0.000375,0.0,0.0,0.0,1
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.0,0.075522,342165.0,0.06475,1.0,0.000131,0.712288,1
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.0,0.276488,804.0,0.0165,0.0,0.0,0.0,1
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,1.0,0.040881,25890.0,0.00025,0.0,0.0,0.0,1
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,0.0,0.09112,12696.0,0.090875,1.0,0.001873,0.648658,1
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,0.0,0.154668,3060.0,0.153,1.0,0.001623,0.105761,1
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,0.098321,2075801.0,0.062125,0.0,0.000131,1.347941,1
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.0,0.201923,2580.0,0.0265,0.0,0.0,0.0,1
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.0,0.181799,2850.0,0.04,0.0,0.005952,0.090548,1
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.0,0.220527,16154.0,0.044875,0.0,0.003597,0.417032,1
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.126575,141022.0,1.709375,0.0,9.9e-05,0.108488,1
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,0.0,0.05269,15924.0,0.001375,1.0,0.0,0.0,1
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.0,0.36699,495.0,0.019,0.0,0.032258,0.5092,0
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,0.0,0.036512,66.0,0.0,1.0,0.0,0.0,1
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.0,0.209789,1748.0,0.019125,0.0,0.0,0.0,1
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,1.0,0.052463,6540.0,0.05025,0.0,0.001799,0.100354,1
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.0,0.208455,931.0,0.009125,0.0,0.0,0.0,1
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,0.0,0.222119,60691.0,0.098875,0.0,0.005199,0.849342,1
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,1.0,0.027368,1298.0,0.00025,0.0,0.0,0.0,1
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,1.0,0.129044,903.0,0.003875,0.0,0.015873,0.558111,1
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.046397,221606.0,0.002625,1.0,9.9e-05,0.352956,1
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.0,0.163978,11890.0,0.246125,0.0,0.001671,0.348682,1
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,0.0,0.166653,5790.0,0.028875,0.0,0.0,0.0,1
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,0.0,0.106161,34986.0,0.006875,1.0,0.001187,0.937034,1
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,0.0,0.13761,305118.0,0.837,0.0,0.000433,0.227296,1
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,0.0,0.076135,67914.0,0.0015,1.0,0.0,0.0,1
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.0,0.133767,201460.0,1.78925,0.0,0.000396,0.724973,1
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,1.0,0.049049,5688.0,0.002625,0.0,0.0,0.0,1
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.0,0.134222,792429.0,4.6455,0.0,8.3e-05,0.199565,1
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,1.0,0.064295,110.0,0.00175,0.0,0.0,0.0,1
