subject;predicate;object;truth_value
http://dbpedia.org/resource/Zohar_Manna;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1
http://dbpedia.org/resource/Yves_Meyer;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Mathematics;1
http://dbpedia.org/resource/Wilmatte_Porter_Cockerell;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Entomology;1
http://dbpedia.org/resource/William_Shadish;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Statistics;1
http://dbpedia.org/resource/William_Nordhaus;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Environmental_economics;1
http://dbpedia.org/resource/William_Healey_Dall;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Malacology;1
http://dbpedia.org/resource/William_Happer;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Optical_pumping;1
http://dbpedia.org/resource/Walter_Wilczynski;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Behavioral_neuroscience;1
http://dbpedia.org/resource/W._G._Unruh;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Theoretical_physics;1
http://dbpedia.org/resource/Vladimir_Lobashev;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Particle_physics;1
http://dbpedia.org/resource/Vincenzo_Di_Nicola;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Clinical_psychology;1
http://dbpedia.org/resource/Tracy_Palmer;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Molecular_biology;1
http://dbpedia.org/resource/Thomas_Ollendick;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Developmental_psychology;1
http://dbpedia.org/resource/Tanel_Tammet;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1
http://dbpedia.org/resource/Stephen_R._Bourne;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1
http://dbpedia.org/resource/Simon_Biesheuvel;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Psychology;1
http://dbpedia.org/resource/Shinobu_Kitayama;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Social_psychology;1
http://dbpedia.org/resource/Sergi_Jikia;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Turkology;1
http://dbpedia.org/resource/Saul_Perlmutter;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Physics;1
http://dbpedia.org/resource/Sara_Nasserzadeh;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Social_psychology;1
http://dbpedia.org/resource/Samuel_Greenhouse;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Statistics;1
http://dbpedia.org/resource/Rose_Frisch;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Infertility;1
http://dbpedia.org/resource/Ronald_V._Clarke;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Criminology;1
http://dbpedia.org/resource/Ronald_Akers;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Criminology;1
http://dbpedia.org/resource/Robert_H._Grubbs;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Organic_chemistry;1
http://dbpedia.org/resource/Richard_D._Todd;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Psychiatric_genetics;1
http://dbpedia.org/resource/Rasmus_Nielsen_(biologist);https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Statistical_genetics;1
http://dbpedia.org/resource/Pierre_Roubertoux;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Behavioural_genetics;1
http://dbpedia.org/resource/Peter_E._Toschek;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Physics;1
http://dbpedia.org/resource/Paul_Milgrom;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Economics;1
http://dbpedia.org/resource/Paul_Farmer;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Medical_anthropology;1
http://dbpedia.org/resource/Pardis_Sabeti;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Bioinformatics;1
http://dbpedia.org/resource/Norman_Rostoker;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Plasma_(physics);1
http://dbpedia.org/resource/Nikos_Logothetis;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Visual_object_recognition_(animal_test);1
http://dbpedia.org/resource/Niklaus_Wirth;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1
http://dbpedia.org/resource/Nelson_Cowan;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Psychology;1
http://dbpedia.org/resource/Nancy_Pedersen;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Genetic_epidemiology;1
http://dbpedia.org/resource/Nalini_Balbir;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Sanskrit;1
http://dbpedia.org/resource/Moriba_Jah;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Satellite_navigation;1
http://dbpedia.org/resource/Michael_Wertheimer_(psychologist);https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Psychology;1
http://dbpedia.org/resource/Michael_Cole_(psychologist);https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Cultural_psychology;1
http://dbpedia.org/resource/Michael_Bulmer;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Biostatistics;1
http://dbpedia.org/resource/Megan_Schwamb;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Planetary_science;1
http://dbpedia.org/resource/Maxwell_McCombs;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Political_communication;1
http://dbpedia.org/resource/Maor_Farid;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Chaos_theory;1
http://dbpedia.org/resource/Lewis_Wolpert;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Developmental_biology;1
http://dbpedia.org/resource/Leon_Kass;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Human_rights;1
http://dbpedia.org/resource/Lawrence_B._Mohr;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Policy_studies;1
http://dbpedia.org/resource/Kristen_Nygaard;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1
http://dbpedia.org/resource/Kip_Thorne;https://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Astrophysics;1
